Episode,Train Reward,Test Reward,Mean Train Reward,Mean Test Reward,Duration
1,-169.05754565892084,-607.405007159047,-169.05754565892084,-607.405007159047,527.04443192482
2,-244.34660591069286,-566.7021789505646,-206.70207578480685,-587.0535930548058,527.04443192482
3,-180.82302515392303,-363.7450650915189,-198.07572557451226,-512.6174170670434,527.04443192482
4,-399.4471277294992,-249.28302801037466,-248.418576113259,-446.7838198028763,527.04443192482
5,-360.02104439782784,-131.33553241599313,-270.73906977017276,-383.69416232549963,527.04443192482
6,-231.9023965412394,-152.29426301942559,-264.26629089868385,-345.127512441154,527.04443192482
7,-83.37796472402233,-149.6080136105704,-238.4251014451608,-317.1961554653563,527.04443192482
8,-133.71714612561885,-362.10257007613154,-225.33660703021803,-322.8094572917032,527.04443192482
9,-99.52958517652254,-146.51594529437585,-211.3580490464741,-303.22128929200017,527.04443192482
10,-80.95662346274213,-164.24055402739208,-198.31790648810087,-289.3232157655394,527.04443192482
11,-137.51216957075977,-108.15323394925633,-192.79011222288807,-272.8532174186046,527.04443192482
12,-214.72957713338275,-124.69963171428202,-194.6184009654293,-260.5070852765777,527.04443192482
13,-111.81169605892201,-163.6132355968374,-188.2486544341595,-253.05371222428997,527.04443192482
14,-156.94968808260467,-168.47237857374338,-186.01301398047698,-247.01218839210807,527.04443192482
15,-184.49148239230507,-134.1196236600744,-185.91157854126553,-239.4860174099725,527.04443192482
16,-114.5605623652348,-210.20502661626023,-181.45214003026362,-237.65595548536547,527.04443192482
17,-67.56841124109722,-155.87594089176295,-174.75309716031265,-232.84536639162414,527.04443192482
18,-110.67417046868273,-186.128739095948,-171.19315678855546,-230.24999820853105,527.04443192482
19,-84.12182781119816,-121.86266420826401,-166.6104552634314,-224.54540168220117,527.04443192482
20,-246.8086745978551,-172.85151141295086,-170.62036623015257,-221.96070716873865,527.04443192482
21,-98.06793367335075,-191.07383810229265,-167.16548848935247,-220.48990387986026,527.04443192482
22,-319.1261566953563,-212.3301479226435,-174.07279158962535,-220.11900588180498,527.04443192482
23,-108.56117390669188,-298.70916087174487,-171.22446038601956,-223.53596914223715,527.04443192482
24,-113.72840232595162,-229.9440869931876,-168.8287913001834,-223.80297405269343,527.04443192482
25,-100.45747952609474,-509.23268082223785,-166.09393882921987,-235.2201623234752,527.04443192482
26,-3.985568778534528,-633.841460065399,-159.85900151957816,-250.55175069816457,527.04443192482
27,-128.20227208996909,-464.88338768467054,-158.68653005922226,-258.48995947544256,527.04443192482
28,-214.71181805501266,-855.2503759509246,-160.68743320192905,-279.80283149242405,527.04443192482
29,-195.68757336895817,-954.9187335449556,-161.89433458699904,-303.08269018389063,527.04443192482
30,-172.0967382792457,-834.6581303284162,-162.23441471007393,-320.8018715220415,527.04443192482
31,-68.93447276160958,-820.9748707784241,-159.22473916334928,-336.93648440127964,527.04443192482
32,-143.2566173486398,-1039.255082407558,-158.72573535663958,-358.88394058897586,527.04443192482
33,-106.469479208514,-953.4462384945044,-157.14221244306,-376.9009799194464,527.04443192482
34,-27.417740781558436,-3295.5409958273517,-153.32678680595703,-462.74333332850244,527.04443192482
35,-92.36774572161579,-570.945789475122,-151.585099917833,-465.8348320755487,527.04443192482
36,-171.6130983877571,-963.944293781397,-152.1414332086642,-479.6712060118223,527.04443192482
37,-75.07499698521988,-1597.892861507913,-150.05855655397653,-509.8934129171221,527.04443192482
38,-56.88905764800701,-1064.480395494176,-147.60672763539839,-524.4878071954655,527.04443192482
39,-139.8441801649368,-1148.3580845811043,-147.40768795666858,-540.4844809745845,527.04443192482
40,-216.8911392253539,-485.1579769213012,-149.14477423838574,-539.1013183732524,527.04443192482
41,-110.57482752674338,-2739.9580882479063,-148.20404383078468,-592.7807517848294,527.04443192482
42,-207.82583900058847,-471.305532384492,-149.62361038244669,-589.88848465625,527.04443192482
43,-96.89820907376142,-870.6787911912685,-148.3974382589889,-596.4184917849713,527.04443192482
44,-165.14985015767473,-1190.1178322439766,-148.77817489304994,-609.911658613585,527.04443192482
45,-182.3302312063098,-634.846928303771,-149.5237761444557,-610.4657757178114,527.04443192482
46,-233.09223153314642,-2615.3813248385545,-151.34048169638376,-654.0508963508711,527.04443192482
47,-76.79925155657438,-810.3061431925945,-149.75449807638782,-657.3754760709078,527.04443192482
48,-103.9371993872959,-1673.3367668069495,-148.79997102036506,-678.5413362945752,527.04443192482
49,-160.96921161511744,-628.7660143492027,-149.04832286923758,-677.525513397731,527.04443192482
50,-127.77283871885078,-2206.4992980864677,-148.62281318622982,-708.1049890915057,527.04443192482
51,-89.97139650882151,-1429.8002540952011,-147.47278540824144,-722.2558766405978,527.04443192482
52,-158.7918832574028,-2961.2107765585642,-147.69046036687917,-765.3127016390202,527.04443192482
53,-192.86750484721205,-859.8778793900129,-148.54285743254582,-767.0969502758314,527.04443192482
54,-12.520323871035544,-2140.2443498969233,-146.0239216258512,-792.5256058243701,527.04443192482
55,-146.5763443276145,-963.7463820914206,-146.03396567497416,-795.6387108474074,527.04443192482
56,-150.24219708210057,-492.11165097921304,-146.10911266438714,-790.2185847783325,527.04443192482
57,-196.96197102943276,-720.0992098402567,-147.0012680743002,-788.9884203057347,527.04443192482
58,-101.3924902872898,-2380.397110547602,-146.21490983659314,-816.4265011719738,527.04443192482
59,-131.20321032453452,-734.0567359892781,-145.96047425164298,-815.0304034570129,527.04443192482
60,-111.58407228607268,-747.042609680824,-145.38753421888347,-813.897273560743,527.04443192482
61,-177.81524942472615,-659.879693666022,-145.91913610750385,-811.3723952018132,527.04443192482
62,-124.82367681690897,-1030.4562675582006,-145.57888676410712,-814.906006046271,527.04443192482
63,-174.59664758180458,-559.7835285382871,-146.03948614216583,-810.8564429112237,527.04443192482
64,-69.61877955921297,-1304.4676544838132,-144.8454126018072,-818.5691180920453,527.04443192482
65,-84.37097772336072,-799.6546132659304,-143.9150366806003,-818.2781257101051,527.04443192482
66,-424.34903064858133,-641.5728714211903,-148.1640365892061,-815.6007733723942,527.04443192482
67,-173.82589992144256,-917.7587988955771,-148.54704947476188,-817.1255200219939,527.04443192482
68,-272.01760160703645,-803.9028720839233,-150.3627928884718,-816.9310693170223,527.04443192482
69,-41.49389537032597,-713.5821215972093,-148.78498277951314,-815.4332584805034,527.04443192482
70,-215.52024490533722,-535.5197152127932,-149.73834366702494,-811.434493576679,527.04443192482
71,-77.47529690194276,-758.5335057964611,-148.72055427596743,-810.6894092417463,527.04443192482
72,-200.80548998421,-519.4936818542935,-149.44395616080413,-806.6450241391427,527.04443192482
73,-46.57263185369056,-1309.900582705871,-148.03475993741904,-813.5389359003308,527.04443192482
74,-125.01948745518135,-1073.1658400976712,-147.72374274171312,-817.0474075786733,527.04443192482
75,-137.32480118077564,-595.7763188096853,-147.5850901875673,-814.0971263950868,527.04443192482
76,-84.074489660013,-3372.152604101799,-146.7494243911521,-847.7557511017541,527.04443192482
77,-45.992979958002024,-663.4409888733697,-145.44089913877355,-845.3620528909959,527.04443192482
78,-213.54173572493397,-538.0286707052526,-146.31398678731404,-841.421881324512,527.04443192482
79,-91.56024112196033,-559.9883066346922,-145.62090139914503,-837.8594310119827,527.04443192482
80,-92.48508726467476,-1093.8395738428653,-144.95670372246414,-841.0591827973685,527.04443192482
81,-62.302177870525426,-307.7930426685765,-143.93627747737847,-834.475650203186,527.04443192482
82,-127.13514157429287,-1082.757560775312,-143.73138557612134,-837.5034783808948,527.04443192482
83,-239.26128885396048,-500.2120254223051,-144.88234826621579,-833.4397259356106,527.04443192482
84,-198.67211653699147,-922.9131485221399,-145.52270265039166,-834.5048857283075,527.04443192482
85,-96.52566991823763,-457.23161785160517,-144.94626697118986,-830.0663766944639,527.04443192482
86,-137.48684381340678,-574.4329505063815,-144.859529492611,-827.0938949946025,527.04443192482
87,-344.9266451005534,-2520.240843768265,-147.15915151109309,-846.5553541759089,527.04443192482
88,-132.41321007166442,-1678.4414776545523,-146.99158399473595,-856.0086055790754,527.04443192482
89,-162.1106223307782,-986.139102656472,-147.16146082997238,-857.4707459956752,527.04443192482
90,-218.16613102649268,-1310.801229444081,-147.95040160993372,-862.5077513673242,527.04443192482
91,-113.43362283381838,-1602.159851801496,-147.57109634865773,-870.6357964270404,527.04443192482
92,-358.4808939822431,-1964.0387798712866,-149.8635941490228,-882.520611464478,527.04443192482
93,-98.55886926523235,-2152.211368958975,-149.31193044059492,-896.1732002547413,527.04443192482
94,-39.60793189457786,-1625.6481598671448,-148.1448666262756,-903.9335721655115,527.04443192482
95,-149.82995902247916,-1141.8238568494642,-148.16260444097247,-906.4376804253427,527.04443192482
96,-75.69295727858449,-1217.7760933953352,-147.40771228303095,-909.68078889378,527.04443192482
97,-183.21188335251676,-801.8246542755983,-147.77682744869574,-908.5688699801905,527.04443192482
98,-135.7370678584451,-1015.1359817873008,-147.65397275899932,-909.6562894884263,527.04443192482
99,-189.42401816947262,-776.1188985487732,-148.07589240961016,-908.3074269536822,527.04443192482
100,-92.97844037102368,-915.1012534726427,-147.5249178892243,-908.3753652188719,527.04443192482
