Episode,Train Reward,Test Reward,Mean Train Reward,Mean Test Reward,Duration
1,22.0,9.0,22.0,9.0,73.78328943252563
2,21.0,32.0,21.5,20.5,73.78328943252563
3,17.0,39.0,20.0,26.666666666666668,73.78328943252563
4,11.0,52.0,17.75,33.0,73.78328943252563
5,15.0,27.0,17.2,31.8,73.78328943252563
6,17.0,34.0,17.166666666666668,32.166666666666664,73.78328943252563
7,32.0,26.0,19.285714285714285,31.285714285714285,73.78328943252563
8,30.0,39.0,20.625,32.25,73.78328943252563
9,41.0,154.0,22.88888888888889,45.77777777777778,73.78328943252563
10,41.0,87.0,24.7,49.9,73.78328943252563
11,45.0,39.0,26.545454545454547,48.90909090909091,73.78328943252563
12,25.0,37.0,26.416666666666668,47.916666666666664,73.78328943252563
13,19.0,55.0,25.846153846153847,48.46153846153846,73.78328943252563
14,14.0,68.0,25.0,49.857142857142854,73.78328943252563
15,24.0,68.0,24.933333333333334,51.06666666666667,73.78328943252563
16,13.0,35.0,24.1875,50.0625,73.78328943252563
17,17.0,101.0,23.764705882352942,53.05882352941177,73.78328943252563
18,39.0,62.0,24.61111111111111,53.55555555555556,73.78328943252563
19,54.0,43.0,26.157894736842106,53.0,73.78328943252563
20,23.0,46.0,26.0,52.65,73.78328943252563
21,90.0,43.0,29.047619047619047,52.19047619047619,73.78328943252563
22,50.0,41.0,30.0,51.68181818181818,73.78328943252563
23,21.0,68.0,29.608695652173914,52.391304347826086,73.78328943252563
24,11.0,56.0,28.833333333333332,52.541666666666664,73.78328943252563
25,22.0,70.0,28.56,53.24,73.78328943252563
26,47.0,39.0,29.26923076923077,52.69230769230769,73.78328943252563
27,31.0,63.0,29.333333333333332,53.074074074074076,73.78328943252563
28,27.0,49.0,29.25,52.92857142857143,73.78328943252563
29,30.0,63.0,29.275862068965516,53.275862068965516,73.78328943252563
30,15.0,53.0,28.8,53.266666666666666,73.78328943252563
31,13.0,43.0,28.29032258064516,52.935483870967744,73.78328943252563
32,20.0,52.0,28.03125,52.90625,73.78328943252563
33,31.0,39.0,28.12121212121212,52.484848484848484,73.78328943252563
34,25.0,58.0,28.029411764705884,52.64705882352941,73.78328943252563
35,15.0,67.0,27.65714285714286,53.05714285714286,73.78328943252563
36,61.0,43.0,28.583333333333332,52.77777777777778,73.78328943252563
37,29.0,45.0,28.594594594594593,52.567567567567565,73.78328943252563
38,38.0,107.0,28.842105263157894,54.0,73.78328943252563
39,55.0,48.0,29.512820512820515,53.84615384615385,73.78328943252563
40,28.0,45.0,29.475,53.625,73.78328943252563
41,21.0,97.0,29.26829268292683,54.68292682926829,73.78328943252563
42,13.0,81.0,28.88095238095238,55.30952380952381,73.78328943252563
43,23.0,56.0,28.74418604651163,55.325581395348834,73.78328943252563
