Environment: LunarLander-v2
Agent: A2C
Experiment: gravity_experiment
Parameter: Gravity = -1
Time Taken: 2414.7269608974457 seconds
Episodes: 2000 episodes
Max Episodes: 2000 episodes
Reward threshold: None
Episode	Train Reward	Test Reward
1	-369.34223983009366	-489.75187209752374
2	-104.83442397314361	-504.02275052843373
3	-113.51192844894288	-647.7908545343698
4	-118.15842334399697	-383.3673981892143
5	-332.28521558842635	-836.3120712436264
6	-121.73862087614515	-497.8667585978151
7	-192.92106479904487	-454.2024785592293
8	-115.34169609187515	-531.9697724341368
9	-118.74829882312542	-971.3083558756758
10	-131.7492144780352	-458.27439002840936
11	-487.8361279078269	-511.92619649179284
12	-237.2767951097781	-507.86948102084284
13	-72.67094179073347	-571.9891861136139
14	-74.92323500603557	-814.9270155280981
15	-163.89392426594668	-438.38979040829327
16	-105.27399678653872	-447.6099686849033
17	-206.91569242930817	-431.47373988081955
18	-492.7963425005459	-322.6925350632537
19	-255.65057184481165	-333.36493080042464
20	-90.97231692403156	-578.1757102625654
21	-171.06329960816944	-763.7849133759913
22	-213.67967483575666	-561.9863203176499
23	-152.40002485998116	-932.7887440304243
24	-87.88405463480956	-914.5266238727086
25	-44.976644277061396	-1686.3800051632068
26	-227.04039426489229	-649.3020727744911
27	-203.5737359407306	-473.0791264756826
28	-79.63764893952515	-1682.0261165062045
29	-98.63742345529326	-573.3434630221362
30	-218.8214546025224	-404.14183494028407
31	-272.0430718183868	-1886.7222132835254
32	-274.47253413569035	-950.8865775396001
33	-163.8179782422552	-1093.548322291954
34	-138.11225194057027	-466.6580452918451
35	-150.09373522991942	-1564.147157267336
36	-78.29675325690835	-1366.3803704449374
37	-201.71600851292231	-850.7456957859728
38	-109.94089001822748	-817.6772568569195
39	-174.50293819824344	-1030.9341119820854
40	-80.50907662562287	-936.7454513329934
41	-164.71598163693446	-1356.5237429072288
42	-314.685390483271	-558.8742285499053
43	-60.14979498524822	-906.1479925714058
44	-98.76427219201634	-1083.4728720086323
45	-75.12926161008444	-1175.535359135279
46	-80.16360336227262	-1106.9478848482581
47	-156.44120632943688	-931.4044344221851
48	-120.28063505829104	-979.3406972921857
49	-122.37207388413628	-719.6289895473974
50	-101.77799584552474	-269.7304177343663
51	-102.53063734848286	-260.5105801367083
52	-129.46758120065653	-279.3249800447361
53	-94.74716705744137	22.47136657259928
54	-117.32128166495775	-60.832520099882046
55	-112.38273916096888	-38.38491328015549
