Episode,Train Reward,Test Reward,Mean Train Reward,Mean Test Reward,Duration
1,-106.10443578849966,-485.55325154082317,-106.10443578849966,-485.55325154082317,694.0342376232147
2,-371.24921180993874,-508.4136789721558,-238.6768237992192,-496.98346525648947,694.0342376232147
3,-184.31857908095083,-2580.9273839938955,-220.55740889312975,-1191.631438168958,694.0342376232147
4,-178.05507922288223,-1992.3185842208284,-209.93182647556787,-1391.8032246819257,694.0342376232147
5,-91.14349596037063,-591.1129084858956,-186.17416037252843,-1231.6651614427196,694.0342376232147
6,-134.89460040113232,-611.2948347292019,-177.6275670439624,-1128.2701069904667,694.0342376232147
7,-406.59741758085073,-539.820793899582,-210.33754569208932,-1044.2059194060546,694.0342376232147
8,-159.27574358769218,-856.8447090996478,-203.95482042903964,-1020.7857681177538,694.0342376232147
9,-423.56894409501365,-678.0391385305429,-228.35638972525896,-982.7028092747304,694.0342376232147
10,-273.72515536359083,-764.0175630936827,-232.8932662890921,-960.8342846566256,694.0342376232147
11,-476.5297300583969,-686.7249850682563,-255.0420357226653,-935.9152574213193,694.0342376232147
12,-398.8851725421996,-2246.710114384722,-267.02896379095984,-1045.1481621682697,694.0342376232147
13,-215.79340620666923,-1139.7357765207316,-263.08776705370667,-1052.4241325030744,694.0342376232147
14,-355.1894138698193,-639.6342585679705,-269.66645611200045,-1022.9391415077098,694.0342376232147
15,-270.6471549815582,-3100.8779114128183,-269.7318360366377,-1161.4683928347172,694.0342376232147
16,-193.81807752612366,-706.0483921063247,-264.9872261297306,-1133.0046427891925,694.0342376232147
17,-121.67273535972868,-402.61336680298433,-256.5569619667893,-1090.0404500841214,694.0342376232147
18,-286.87262521352585,-857.530890324173,-258.2411654804969,-1077.1232523196798,694.0342376232147
19,-169.03044181484665,-801.3888598009808,-253.54586423493637,-1062.610915871327,694.0342376232147
20,-125.28259009414467,-1432.2898821293177,-247.13270052789676,-1081.0948641842265,694.0342376232147
21,-165.084791895727,-1020.4747273052682,-243.2256572596982,-1078.2081909995143,694.0342376232147
22,-292.85394809427237,-450.70632113128767,-245.48148866126976,-1049.6853787327766,694.0342376232147
23,-124.48769212061976,-966.3105681337636,-240.22088881167628,-1046.0603869676022,694.0342376232147
24,-385.3516409362664,-734.6795549276146,-246.26800348353416,-1033.086185632603,694.0342376232147
25,-574.227538770235,-829.7171565888916,-259.3863848950022,-1024.9514244708546,694.0342376232147
26,-51.50512013458486,-1729.6512574537103,-251.39095163498615,-1052.0552642009645,694.0342376232147
27,-422.8498540757121,-877.3820260219479,-257.74128135501303,-1045.585885009149,694.0342376232147
28,-454.6055695413801,-589.7038551869643,-264.7721487902404,-1029.3043839440709,694.0342376232147
29,-194.14454058897076,-6951.115028054393,-262.3367140246794,-1233.504750982358,694.0342376232147
30,-131.74786490194643,-1156.5305231636275,-257.983752387255,-1230.9389433884003,694.0342376232147
31,-88.09410825021614,-1047.3745770577893,-252.50344128606017,-1225.017512216445,694.0342376232147
32,-114.48772754333022,-1976.1603886776325,-248.19045023159984,-1248.490727105857,694.0342376232147
33,-218.54100199783193,-414.5883409798566,-247.29198210330384,-1223.2209578293116,694.0342376232147
34,-66.3171761576629,-1407.1937303331654,-241.9691936931379,-1228.6319217264838,694.0342376232147
35,-301.3186638104502,-730.980443061646,-243.66489283934683,-1214.4133080503457,694.0342376232147
36,-137.96134627217506,-573.5511707070659,-240.72868321248097,-1196.6115820130324,694.0342376232147
37,-445.17787006938386,-1080.7072653745354,-246.25433691131616,-1193.4790329146947,694.0342376232147
38,-453.40355173132525,-701.8053392699053,-251.70563203815854,-1180.5402515029898,694.0342376232147
39,-72.88681501614514,-1226.9440079781143,-247.1205341657992,-1181.7300914126083,694.0342376232147
40,-425.19612783129344,-752.8776325342678,-251.57242400743658,-1171.0087799406497,694.0342376232147
41,-172.96345653208772,-886.6834779765038,-249.65513211779393,-1164.0740164781096,694.0342376232147
42,-190.23557164684152,-1431.7373924353074,-248.24038067800933,-1170.4469540009,694.0342376232147
43,-176.5249106155352,-638.9314272139699,-246.5725790486495,-1158.0861277965525,694.0342376232147
44,-180.16676951427846,-699.8835726386277,-245.0633561046865,-1147.6724333611453,694.0342376232147
45,-102.64431995067329,-573.5846179247458,-241.89848863459733,-1134.9149263514473,694.0342376232147
46,-138.33620573892838,-1160.2327916624524,-239.64713465860453,-1135.4653147277736,694.0342376232147
47,-154.84935370016973,-1093.3424293165526,-237.8429265531059,-1134.5690831232794,694.0342376232147
48,-214.27559945058465,-1332.7478473267909,-237.35194057180334,-1138.6978073775194,694.0342376232147
49,-290.91611855858923,-976.3224639298581,-238.4450870613296,-1135.3840248581794,694.0342376232147
50,-313.14332136502185,-634.6157102075672,-239.93905174740343,-1125.3686585651672,694.0342376232147
51,-123.78539351876323,-889.2894948588832,-237.66152903703792,-1120.7396553552398,694.0342376232147
52,-167.32060079901402,-852.9429282454545,-236.3088188786144,-1115.5897182954363,694.0342376232147
53,-317.63330978368845,-661.3850551869917,-237.8432432353139,-1107.0198189915034,694.0342376232147
54,-132.74279195438191,-890.4389202411922,-235.89693858196333,-1103.0090616072384,694.0342376232147
55,-204.4430749957125,-861.9082816909486,-235.3250501531224,-1098.6254110633058,694.0342376232147
56,-74.91392935153199,-487.19573304574703,-232.460565853094,-1087.7070239558495,694.0342376232147
57,-198.47385343652746,-589.550715793152,-231.86430774052266,-1078.967439602118,694.0342376232147
58,-85.54685745421287,-1397.4978824683208,-229.3415930804139,-1084.4593437894662,694.0342376232147
59,-84.41860086739612,-1225.6726141784195,-226.88527117849836,-1086.852789050296,694.0342376232147
60,-128.19146136255296,-968.462525330768,-225.2403743482326,-1084.8796179883038,694.0342376232147
61,-277.3391295576056,-1334.9368170271357,-226.0944523024846,-1088.9789163332027,694.0342376232147
62,-92.00899062417804,-603.9408955996121,-223.9317835657377,-1081.155722450403,694.0342376232147
63,-98.69833055308612,-388.6137878726554,-221.9439509782353,-1070.1629933301213,694.0342376232147
64,-256.13813386733614,-543.462290611503,-222.4782350858775,-1061.9332948501428,694.0342376232147
65,-214.9261120596119,-540.0012122521641,-222.36204857778108,-1053.9035705024814,694.0342376232147
66,-198.64565062637348,-1110.7608676619543,-222.00270921488095,-1054.7650447018675,694.0342376232147
67,-232.58496986261926,-486.0604331733164,-222.16065340365316,-1046.2769161715908,694.0342376232147
68,-242.82106924600947,-932.7971879791446,-222.4644830483937,-1044.6080966393488,694.0342376232147
69,-90.79028211959117,-620.7962061743734,-220.55616129580235,-1038.4658953282621,694.0342376232147
70,-113.84966103984614,-671.8189266786029,-219.03178272071727,-1033.22808149041,694.0342376232147
71,-196.39107598598008,-523.069120356491,-218.71289952727028,-1026.0427440096505,694.0342376232147
72,-346.86653399982254,-482.70583624110503,-220.49281111716684,-1018.4963980684208,694.0342376232147
73,-149.55253521637468,-493.4933087789708,-219.52102651578613,-1011.3045749274694,694.0342376232147
74,-99.98693185384838,-4286.566386894785,-217.90570091224643,-1055.5648696837845,694.0342376232147
75,-348.016381462139,-514.3686625801729,-219.64050998624498,-1048.3489202557364,694.0342376232147
76,-93.42508922777789,-789.2733456645643,-217.9797807657388,-1044.940031116379,694.0342376232147
77,-131.73501358690822,-2052.44682970709,-216.85971885432545,-1058.0245349941804,694.0342376232147
78,-81.70656358375865,-622.2041595339857,-215.12698609444638,-1052.4370942831522,694.0342376232147
79,-141.54639961132509,-757.6457060660429,-214.1955862655461,-1048.7055577234419,694.0342376232147
80,-85.27519634156059,-715.5545989354221,-212.58408139149634,-1044.5411707385915,694.0342376232147
81,-63.74712105555597,-551.8033591418316,-210.74658805401558,-1038.4579878793722,694.0342376232147
82,-280.3264291304363,-1064.164731356629,-211.595122701289,-1038.771484751046,694.0342376232147
83,-251.65129856737138,-509.35997175971613,-212.07772722979604,-1032.3930327872952,694.0342376232147
84,-100.62326077959816,-474.05798685415283,-210.75088834348415,-1025.7461870023767,694.0342376232147
85,-190.2324945689951,-548.3450527963491,-210.509495475549,-1020.129703070541,694.0342376232147
86,-89.71137589529064,-742.6652848350328,-209.10486617810412,-1016.9033726259422,694.0342376232147
87,-141.44098294643095,-611.8063923264624,-208.32712039383202,-1012.247085496063,694.0342376232147
88,-192.2818118861157,-465.2018189284835,-208.144787342608,-1006.0306620123407,694.0342376232147
89,-309.70488333868,-365.7029113895461,-209.28591201672117,-998.8359681851183,694.0342376232147
90,-170.02593941566894,-487.1834503742905,-208.84969009893166,-993.1509402094423,694.0342376232147
