Environment: LunarLander-v2
Agent: PPO
Experiment: gravity_experiment
Parameter: Gravity = -10
Time Taken: 3764.605250120163 seconds
Episodes: 2000 episodes
Reward threshold: None
Episode	Train Reward	Test Reward
1	-137.00912796068815	-234.5402107936566
2	-103.84556451437983	-327.14077891752675
3	-338.4390341829241	-413.78128427795775
4	-218.1332821212413	-1718.6843041367272
5	-55.862578282261055	-645.9006859801771
6	-348.23566061479505	-1149.1554053098284
7	-259.230270508997	-1082.30721210811
8	-515.3589326547796	-1721.3179106264427
9	-203.76830744650388	-2277.6552742968274
10	-362.5795158041115	-2136.1235067587486
11	-70.73892526510625	-822.7526687237289
12	-233.8744870301135	-791.2927082781099
13	-102.91520704022949	-453.1257191352229
14	-562.621315691738	-1558.0175073920277
15	-340.24169974972904	-630.0918330856639
16	-96.63848364065936	-502.6991174441241
17	-73.61358500271447	-617.463984464505
18	-29.305404492291927	-458.05517933854117
19	-371.8874698670536	-758.4305443718356
20	-440.11857064466193	-448.90242324661006
21	-78.27172532450415	-1204.083970689272
22	-42.72842199156817	-806.9920192289648
23	-703.504966954477	-2931.8234102052784
24	-551.9161594531577	-3283.0229661906656
25	-500.3128028580059	-512.1514797602852
26	-43.99677319596858	-494.4198705964672
27	-623.5224327219958	-374.14054660468065
28	-258.3145480376871	-494.6752330621073
29	-803.9348546642884	-1389.5504531740464
30	-451.1936315926764	-2829.751525065405
31	-672.6973322272233	-841.3345956137927
32	-449.7658728901562	-867.072370408776
33	-357.37893423466727	-498.63962183020925
34	-655.1916088850934	-754.4813971492148
35	-655.5951000437354	-812.6552706956801
36	-90.31907889180754	-775.6521721105548
37	-653.2277766546034	-837.3813422937385
38	-608.7153662757053	-740.0490792229053
39	-580.5076289343492	-568.7590388856291
40	-602.6939166541781	-735.145019755553
41	-151.55903368815942	-712.7867621389453
42	-256.59399830755785	-1231.5904946437504
43	-0.9277420992029732	-1955.1722784763808
44	-284.988958726742	-883.5496463434162
45	-35.759755720836154	-87.14273499947855
46	-281.6584906327206	-289.3584506242983
47	11.168895875105505	-68.83916426231742
48	1.4146401747938313	10.920103531793046
49	-77.9220691782352	-335.8611660237574
50	-169.2622088831031	-309.71307143904477
51	-15.597663782560247	176.15382491896153
52	-177.9616178472043	151.2523405064164
53	-249.71429060379901	-88.47928912767874
54	-60.610680023885266	214.87382420919425
55	-29.076714533344216	204.26487872807627
