Episode,Train Reward,Test Reward,Mean Train Reward,Mean Test Reward,Duration
1,20.0,8.0,20.0,8.0,107.76220321655273
2,36.0,12.0,28.0,10.0,107.76220321655273
3,15.0,19.0,23.666666666666668,13.0,107.76220321655273
4,10.0,59.0,20.25,24.5,107.76220321655273
5,9.0,41.0,18.0,27.8,107.76220321655273
6,13.0,16.0,17.166666666666668,25.833333333333332,107.76220321655273
7,82.0,9.0,26.428571428571427,23.428571428571427,107.76220321655273
8,21.0,9.0,25.75,21.625,107.76220321655273
9,20.0,9.0,25.11111111111111,20.22222222222222,107.76220321655273
10,28.0,8.0,25.4,19.0,107.76220321655273
11,23.0,10.0,25.181818181818183,18.181818181818183,107.76220321655273
12,17.0,10.0,24.5,17.5,107.76220321655273
13,11.0,10.0,23.46153846153846,16.923076923076923,107.76220321655273
14,23.0,11.0,23.428571428571427,16.5,107.76220321655273
15,16.0,11.0,22.933333333333334,16.133333333333333,107.76220321655273
16,17.0,11.0,22.5625,15.8125,107.76220321655273
17,23.0,9.0,22.58823529411765,15.411764705882353,107.76220321655273
18,13.0,9.0,22.055555555555557,15.055555555555555,107.76220321655273
19,14.0,18.0,21.63157894736842,15.210526315789474,107.76220321655273
20,16.0,95.0,21.35,19.2,107.76220321655273
21,25.0,31.0,21.523809523809526,19.761904761904763,107.76220321655273
22,23.0,48.0,21.59090909090909,21.045454545454547,107.76220321655273
23,22.0,31.0,21.608695652173914,21.47826086956522,107.76220321655273
24,15.0,30.0,21.333333333333332,21.833333333333332,107.76220321655273
25,33.0,34.0,21.8,22.32,107.76220321655273
26,18.0,33.0,21.653846153846153,22.73076923076923,107.76220321655273
27,20.0,38.0,21.59259259259259,23.296296296296298,107.76220321655273
28,20.0,47.0,21.535714285714285,24.142857142857142,107.76220321655273
29,36.0,29.0,22.03448275862069,24.310344827586206,107.76220321655273
30,50.0,28.0,22.966666666666665,24.433333333333334,107.76220321655273
31,16.0,92.0,22.741935483870968,26.612903225806452,107.76220321655273
32,16.0,31.0,22.53125,26.75,107.76220321655273
33,19.0,77.0,22.424242424242426,28.272727272727273,107.76220321655273
34,10.0,45.0,22.058823529411764,28.764705882352942,107.76220321655273
35,19.0,30.0,21.97142857142857,28.8,107.76220321655273
36,10.0,37.0,21.63888888888889,29.02777777777778,107.76220321655273
37,59.0,42.0,22.64864864864865,29.37837837837838,107.76220321655273
38,41.0,47.0,23.13157894736842,29.842105263157894,107.76220321655273
39,90.0,23.0,24.846153846153847,29.666666666666668,107.76220321655273
40,10.0,125.0,24.475,32.05,107.76220321655273
41,29.0,40.0,24.585365853658537,32.24390243902439,107.76220321655273
42,60.0,105.0,25.428571428571427,33.976190476190474,107.76220321655273
43,42.0,42.0,25.813953488372093,34.16279069767442,107.76220321655273
44,31.0,25.0,25.931818181818183,33.95454545454545,107.76220321655273
45,28.0,35.0,25.977777777777778,33.977777777777774,107.76220321655273
46,65.0,108.0,26.82608695652174,35.58695652173913,107.76220321655273
47,12.0,55.0,26.51063829787234,36.0,107.76220321655273
48,15.0,40.0,26.270833333333332,36.083333333333336,107.76220321655273
49,16.0,35.0,26.06122448979592,36.06122448979592,107.76220321655273
50,26.0,30.0,26.06,35.94,107.76220321655273
51,21.0,28.0,25.96078431372549,35.78431372549019,107.76220321655273
52,27.0,33.0,25.98076923076923,35.73076923076923,107.76220321655273
53,33.0,102.0,26.11320754716981,36.9811320754717,107.76220321655273
54,14.0,165.0,25.88888888888889,39.351851851851855,107.76220321655273
55,18.0,27.0,25.745454545454546,39.127272727272725,107.76220321655273
