Episode,Train Reward,Test Reward,Mean Train Reward,Mean Test Reward,Duration
1,23.0,194.0,23.0,194.0,86.23606276512146
2,11.0,9.0,17.0,101.5,86.23606276512146
3,32.0,10.0,22.0,71.0,86.23606276512146
4,18.0,9.0,21.0,55.5,86.23606276512146
5,49.0,9.0,26.6,46.2,86.23606276512146
6,19.0,10.0,25.333333333333332,40.166666666666664,86.23606276512146
7,14.0,9.0,23.714285714285715,35.714285714285715,86.23606276512146
8,24.0,10.0,23.75,32.5,86.23606276512146
9,16.0,10.0,22.88888888888889,30.0,86.23606276512146
10,30.0,8.0,23.6,27.8,86.23606276512146
11,42.0,9.0,25.272727272727273,26.09090909090909,86.23606276512146
12,12.0,11.0,24.166666666666668,24.833333333333332,86.23606276512146
13,12.0,9.0,23.23076923076923,23.615384615384617,86.23606276512146
14,12.0,46.0,22.428571428571427,25.214285714285715,86.23606276512146
15,18.0,9.0,22.133333333333333,24.133333333333333,86.23606276512146
16,14.0,10.0,21.625,23.25,86.23606276512146
17,19.0,9.0,21.470588235294116,22.41176470588235,86.23606276512146
18,16.0,9.0,21.166666666666668,21.666666666666668,86.23606276512146
19,9.0,10.0,20.526315789473685,21.05263157894737,86.23606276512146
20,14.0,10.0,20.2,20.5,86.23606276512146
21,33.0,9.0,20.80952380952381,19.952380952380953,86.23606276512146
22,17.0,10.0,20.636363636363637,19.5,86.23606276512146
23,32.0,10.0,21.130434782608695,19.08695652173913,86.23606276512146
24,21.0,10.0,21.125,18.708333333333332,86.23606276512146
25,16.0,8.0,20.92,18.28,86.23606276512146
26,54.0,10.0,22.192307692307693,17.96153846153846,86.23606276512146
27,16.0,31.0,21.962962962962962,18.444444444444443,86.23606276512146
28,23.0,29.0,22.0,18.821428571428573,86.23606276512146
29,41.0,41.0,22.655172413793103,19.586206896551722,86.23606276512146
30,15.0,82.0,22.4,21.666666666666668,86.23606276512146
31,25.0,200.0,22.483870967741936,27.419354838709676,86.23606276512146
32,21.0,200.0,22.4375,32.8125,86.23606276512146
33,16.0,192.0,22.242424242424242,37.63636363636363,86.23606276512146
34,18.0,46.0,22.11764705882353,37.88235294117647,86.23606276512146
35,30.0,51.0,22.34285714285714,38.25714285714286,86.23606276512146
36,45.0,68.0,22.97222222222222,39.083333333333336,86.23606276512146
37,26.0,54.0,23.054054054054053,39.486486486486484,86.23606276512146
38,25.0,200.0,23.105263157894736,43.71052631578947,86.23606276512146
39,17.0,186.0,22.94871794871795,47.35897435897436,86.23606276512146
40,27.0,200.0,23.05,51.175,86.23606276512146
41,14.0,68.0,22.829268292682926,51.58536585365854,86.23606276512146
42,11.0,88.0,22.547619047619047,52.45238095238095,86.23606276512146
43,13.0,200.0,22.325581395348838,55.883720930232556,86.23606276512146
44,20.0,89.0,22.272727272727273,56.63636363636363,86.23606276512146
45,33.0,68.0,22.511111111111113,56.888888888888886,86.23606276512146
46,22.0,84.0,22.5,57.47826086956522,86.23606276512146
47,13.0,64.0,22.29787234042553,57.61702127659574,86.23606276512146
48,11.0,114.0,22.0625,58.791666666666664,86.23606276512146
49,17.0,48.0,21.959183673469386,58.57142857142857,86.23606276512146
50,34.0,54.0,22.2,58.48,86.23606276512146
51,28.0,119.0,22.313725490196077,59.666666666666664,86.23606276512146
52,54.0,51.0,22.923076923076923,59.5,86.23606276512146
53,15.0,200.0,22.77358490566038,62.15094339622642,86.23606276512146
54,27.0,200.0,22.85185185185185,64.70370370370371,86.23606276512146
55,18.0,116.0,22.763636363636362,65.63636363636364,86.23606276512146
56,39.0,200.0,23.053571428571427,68.03571428571429,86.23606276512146
57,37.0,73.0,23.29824561403509,68.12280701754386,86.23606276512146
58,49.0,200.0,23.74137931034483,70.39655172413794,86.23606276512146
