Episode,Train Reward,Test Reward,Mean Train Reward,Mean Test Reward,Duration
1,-106.97440110662507,-598.8990235162238,-106.97440110662507,-598.8990235162238,2268.042491912842
2,-260.0288200304867,-409.3570151339694,-183.5016105685559,-504.1280193250966,2268.042491912842
3,-146.419564771166,-90.48331581728087,-171.14092863609258,-366.24645148915806,2268.042491912842
4,-78.2815229819906,-386.1074967183898,-147.9260772225671,-371.21171279646603,2268.042491912842
5,-152.7005698754457,-850.2200161754661,-148.88097575314282,-467.013373472266,2268.042491912842
6,-257.4062467677344,-543.217685930859,-166.96852092224142,-479.7140922153649,2268.042491912842
7,-208.02461512926084,-895.67213125847,-172.83367723752988,-539.1366692215228,2268.042491912842
8,-319.27278325637224,29.61005038462818,-191.1385654898852,-468.0433292707538,2268.042491912842
9,-85.66254735217933,-125.00851417071448,-179.419007919029,-429.9283498151939,2268.042491912842
10,-371.4135690199291,-981.5365198127595,-198.61846402911902,-485.0891668149505,2268.042491912842
11,-229.10839704887027,-149.53976914082025,-201.3902761218237,-454.5846761173023,2268.042491912842
12,-340.2281314980897,-122.09458231554797,-212.96009740317916,-426.8771683004895,2268.042491912842
13,-104.69552582546636,-125.21688900021172,-204.6320534356628,-403.67253143123736,2268.042491912842
14,-180.91040636414215,-137.56953572964517,-202.93765007341133,-384.6651745954094,2268.042491912842
15,-96.01334566248741,-234.2806054122994,-195.8093631126831,-374.6395366498687,2268.042491912842
16,21.72632174492142,-156.55148721768256,-182.21338280908276,-361.00903356035695,2268.042491912842
17,-127.71504928744181,-122.77662795445681,-179.00759848428035,-346.9953626423628,2268.042491912842
18,-93.71413781504025,-164.31596573438145,-174.2690728915448,-336.8465072585861,2268.042491912842
19,-146.43756791095737,-171.83081682790214,-172.80425683993494,-328.161470920129,2268.042491912842
20,-435.1740583397239,-144.7047977126606,-185.9227469149244,-318.9886372597556,2268.042491912842
21,-230.43066596877696,-129.00209572209016,-188.0421716317745,-309.9416590912953,2268.042491912842
22,-259.9485274662427,-107.57504621940765,-191.31064235152306,-300.7431766880277,2268.042491912842
23,-308.38052257736996,-123.49382256003696,-196.4006371439512,-293.036683030289,2268.042491912842
24,-123.43484764859828,-107.78627095752782,-193.36039591497817,-285.31791586059063,2268.042491912842
25,-322.8369556241922,-96.4150342910238,-198.53945830334672,-277.76180059780796,2268.042491912842
26,-345.75927391624737,-171.2313875124441,-204.20175890384292,-273.66447701760166,2268.042491912842
27,-210.91225609167998,-107.24405493522525,-204.4502958367258,-267.5007576812173,2268.042491912842
28,-180.78363841756206,-28.045505579808662,-203.60505807175562,-258.9487843918813,2268.042491912842
