Episode,Train Reward,Test Reward,Mean Train Reward,Mean Test Reward,Duration
1,-180.67587887483512,-1699.5732374598804,-180.67587887483512,-1699.5732374598804,1122.4375739097595
2,-108.27586018358642,-863.8028403365378,-144.47586952921077,-1281.688038898209,1122.4375739097595
3,-220.61447942285247,-123.27856828364521,-169.85540616042468,-895.5515486933544,1122.4375739097595
4,-152.08553305353178,-534.2060442415284,-165.41293788370143,-805.2151725803978,1122.4375739097595
5,-129.61091199693416,-121.59601391983125,-158.25253270634798,-668.4913408482846,1122.4375739097595
6,-121.07389773088809,-794.7033701487595,-152.05609354377134,-689.5266790650304,1122.4375739097595
7,-123.72725854721675,-112.07981855693318,-148.0091171156921,-607.0342704210165,1122.4375739097595
8,-115.09729059710416,-372.0041762852071,-143.8951388008686,-577.6555086540403,1122.4375739097595
9,-106.82925884001033,-118.35194374684846,-139.7767076941066,-526.6217792199079,1122.4375739097595
10,-148.3941076743645,-1340.8994425131582,-140.6384476921324,-608.049545549233,1122.4375739097595
11,-88.95761253436814,-284.0404780906616,-135.94018995051744,-578.5941757802719,1122.4375739097595
12,-119.35818422979878,-707.5148618542661,-134.55835614045756,-589.3375662864381,1122.4375739097595
13,40.776601032283594,-1103.569449966952,-121.07105174255437,-628.8938650310931,1122.4375739097595
14,-111.12169197985128,-1138.2365290262082,-120.36038318807559,-665.275483887887,1122.4375739097595
15,-137.7693123625159,-871.5990174593583,-121.5209784663716,-679.0303861259852,1122.4375739097595
16,-91.96643180148929,-947.8996958229835,-119.67381929981647,-695.8347179820474,1122.4375739097595
17,-131.43034935131217,-299.5602122888064,-120.36537989108092,-672.5244529412686,1122.4375739097595
18,-354.25933301747796,-402.96434616686724,-133.35948839810297,-657.5488914538018,1122.4375739097595
19,-463.1603273974596,-281.32117246385707,-150.71742729280595,-637.7474325595942,1122.4375739097595
20,-126.65145723463363,-288.0452456248614,-149.51412878989734,-620.2623232128576,1122.4375739097595
21,-100.02153790809213,-254.2008760670736,-147.15733874790664,-602.8308257297251,1122.4375739097595
22,-100.85096238814236,-1669.6731067690632,-145.05250345882644,-651.3236566860586,1122.4375739097595
23,-131.18198605752642,-651.3427300451907,-144.44943748485687,-651.3244859625427,1122.4375739097595
24,-128.97991231487026,-572.5542752305153,-143.80487393610744,-648.042393848708,1122.4375739097595
25,-27.60207695362935,-676.5294875209863,-139.1567620568083,-649.1818775955992,1122.4375739097595
26,-178.1764671261938,-382.40239793250703,-140.65751994409237,-638.9211283777879,1122.4375739097595
27,-165.85967510620276,-296.53579044370406,-141.59093309824462,-626.2401899357849,1122.4375739097595
28,-196.61794344031568,-474.20010753642174,-143.55618346760428,-620.8101869929504,1122.4375739097595
29,-86.04531028594506,-1127.2141438878655,-141.57304990961603,-638.2723924031199,1122.4375739097595
30,-125.04548459616717,-375.8181021903447,-141.0221310658344,-629.523916062694,1122.4375739097595
31,-119.09784381449838,-771.9258398177783,-140.31489599321065,-634.1175265064063,1122.4375739097595
32,-133.64806247533767,-1777.122682021335,-140.10655744577713,-669.8364376162481,1122.4375739097595
33,-111.19398130525519,-600.8342392287054,-139.2304187748522,-667.7454619075346,1122.4375739097595
34,-119.886291676946,-912.5901534001862,-138.6614738602079,-674.9467763632009,1122.4375739097595
35,-62.86153023937807,-537.1245148285367,-136.49576118532707,-671.0089974622105,1122.4375739097595
36,-106.76838700629459,-787.6387806449358,-135.67000079146504,-674.2487136617306,1122.4375739097595
