Episode,Train Reward,Test Reward,Mean Train Reward,Mean Test Reward,Duration
1,-339.8051434166231,-489.75187209752374,-339.8051434166231,-489.75187209752374,5751.3289268016815
2,-159.5927797294368,-124.78591187094534,-249.69896157302995,-307.26889198423453,5751.3289268016815
3,-182.79314897827481,-739.0839750406667,-227.3970240414449,-451.20725300304525,5751.3289268016815
4,-214.60437757344675,-418.9946560153704,-224.19886242444537,-443.1541037561266,5751.3289268016815
5,-84.38410283965058,-484.9239921041665,-196.2359105074864,-451.5080814257346,5751.3289268016815
6,-123.18878226473245,-538.3753370301146,-184.0613891336941,-465.98595735979796,5751.3289268016815
7,-104.20100434213765,-777.2257316088428,-172.6527627349003,-510.4487822525186,5751.3289268016815
8,-92.1042730782153,-533.344404353923,-162.58420152781468,-513.3107350151942,5751.3289268016815
9,-201.3306728706543,-184.50559419522637,-166.88936501035244,-476.7768304796421,5751.3289268016815
10,22.54257795125929,-527.6536064705299,-147.94617071419125,-481.86450807873086,5751.3289268016815
11,-340.1806664996702,-174.10587319535094,-165.4220339674166,-453.88645036206,5751.3289268016815
12,-163.85922750860374,-648.9481515852752,-165.29180009584886,-470.1415921306612,5751.3289268016815
13,-109.19015284975627,-724.492171148861,-160.97628876922636,-489.7070212859074,5751.3289268016815
14,-131.25441208260486,-560.4945174202383,-158.8532975773248,-494.7632710097882,5751.3289268016815
15,-239.10750805886997,-469.668362463933,-164.20357827609448,-493.09027710673115,5751.3289268016815
16,-151.25181114811437,-213.85220495519718,-163.39409283059575,-475.63789759726023,5751.3289268016815
17,-160.5431853223747,-319.8773009117198,-163.22639238893566,-466.4755095569343,5751.3289268016815
18,-438.77288869650073,-120.09222297683887,-178.53453107268928,-447.23199363581784,5751.3289268016815
19,-95.42807227488872,-201.2234917666377,-174.1605069254366,-434.2841777479663,5751.3289268016815
20,-117.48412549696408,-141.49673657140372,-171.326687854013,-419.64480568913814,5751.3289268016815
21,-68.9161773036533,-168.33847426902165,-166.44999687542446,-407.6778375262754,5751.3289268016815
22,-117.76270127268204,-124.87938081764744,-164.2369379843907,-394.8233622213378,5751.3289268016815
23,-126.34828302793045,-164.87602783038125,-162.58960516019678,-384.8256520304266,5751.3289268016815
24,-91.81626817970597,-252.7898532005707,-159.64071611934298,-379.32416041251605,5751.3289268016815
25,-84.53458022326396,-185.86972367355077,-156.63647068349982,-371.5859829429575,5751.3289268016815
26,-285.00696708596126,-221.62892725515238,-161.57379746820988,-365.8184038780419,5751.3289268016815
27,-125.27505234193634,-331.31363548645896,-160.2293995005701,-364.54044949316847,5751.3289268016815
28,-63.943974281021354,-424.41311857293823,-156.79063431415764,-366.67875910316025,5751.3289268016815
29,-302.9962854626064,-372.9429700542261,-161.83220849169035,-366.8947663773349,5751.3289268016815
30,-166.71712413237412,-471.5541110551405,-161.9950390130465,-370.38341119992845,5751.3289268016815
31,-123.2980166222598,-747.0953536570618,-160.7467479681824,-382.53540934370693,5751.3289268016815
32,-108.74198576531707,-403.35074326629916,-159.1215991493429,-383.1858885287879,5751.3289268016815
33,-41.65713168101548,-515.431473567048,-155.56206983212087,-387.19333049964433,5751.3289268016815
34,-277.22402086286866,-629.2681996492523,-159.14036250949582,-394.3131795922798,5751.3289268016815
35,-151.38725629390638,-537.1181021240714,-158.91884518905042,-398.3933202360453,5751.3289268016815
36,-186.6454480562141,-451.8748867365431,-159.68902860202718,-399.8789193055036,5751.3289268016815
37,-82.0108986580622,-550.3547358863668,-157.58961968462273,-403.94583326714854,5751.3289268016815
38,-98.89921578492978,-361.3082842873905,-156.04513537147292,-402.82379250452334,5751.3289268016815
39,-64.28735825669796,-311.3046392131897,-153.69237185570947,-400.47714754833527,5751.3289268016815
40,-89.302026862551,-61.76118165392299,-152.08261323088044,-392.00924840097497,5751.3289268016815
41,-115.04003980720142,-806.8146436080184,-151.17913583030293,-402.12645316212235,5751.3289268016815
42,-32.002136943703746,-497.8437569003045,-148.34158823776482,-404.40543658445995,5751.3289268016815
43,-119.86323263159377,-930.66380374336,-147.67930089808644,-416.6440032625739,5751.3289268016815
44,-65.13748888216588,-659.8768089735704,-145.80335062499734,-422.17202157418745,5751.3289268016815
45,-50.063117146075164,-601.07279588152,-143.6757898810213,-426.1475943365726,5751.3289268016815
46,-703.9356620786027,-956.1443761531017,-155.85535232009914,-437.66926350649715,5751.3289268016815
47,-316.3646001758483,-2289.310713619343,-159.2704427000087,-477.0658901046428,5751.3289268016815
48,-295.51961916820767,-1096.653376109809,-162.10896720976282,-489.97396272975055,5751.3289268016815
49,-573.7353236630587,-848.5854599604668,-170.5095050965648,-497.2925647140509,5751.3289268016815
50,-393.4697167365603,-1234.533420066758,-174.9687093293647,-512.037381821105,5751.3289268016815
51,-1041.3761567821573,-263.7566570288591,-191.95709065196849,-507.16913231537467,5751.3289268016815
52,-78.46453912007047,-1168.1704784384947,-189.77454158404737,-519.8806966638962,5751.3289268016815
53,-277.88906721907847,-747.7063340187026,-191.43707980357627,-524.1792935951189,5751.3289268016815
54,-159.19570789142364,-1094.4263401122898,-190.84001736075862,-534.7394240861776,5751.3289268016815
55,-325.8697989968391,-438.8777071743015,-193.29510429959643,-532.996483778689,5751.3289268016815
56,-374.1224322362727,-446.3653298028777,-196.5241637270371,-531.4494988862638,5751.3289268016815
57,-313.81965754762257,-1076.932794957003,-198.58197940809998,-541.0193812734698,5751.3289268016815
58,-85.28053111470963,-370.9973089623677,-196.62850616166222,-538.0879662336232,5751.3289268016815
59,-230.42155738419598,-292.90519441862386,-197.20126974170518,-533.932326033369,5751.3289268016815
60,-145.09900382037904,-642.293548213546,-196.33289864301642,-535.7383464030386,5751.3289268016815
61,-34.81396947268374,-766.576402102696,-193.6850473451421,-539.5225768243445,5751.3289268016815
62,-48.077763708615564,-408.27268317193904,-191.33654277035942,-537.4056430557573,5751.3289268016815
63,-54.65707649820142,-736.7619188690524,-189.1670274327061,-540.5700283861271,5751.3289268016815
64,-57.24381630825518,-470.2274428457821,-187.10572725888653,-539.4709254870592,5751.3289268016815
65,-212.25107347064915,-693.7376996359509,-187.49257873906748,-541.8442604739652,5751.3289268016815
66,-68.21098098818732,-779.4716379215455,-185.6852818034481,-545.4446752837771,5751.3289268016815
67,-122.24122601900187,-789.9959483398678,-184.73835559771007,-549.0946942846143,5751.3289268016815
68,-122.10995800564625,-2812.7705596519218,-183.817349750768,-582.3840452458982,5751.3289268016815
69,-74.08894730994271,-630.0497270701527,-182.22708304872702,-583.0748522288584,5751.3289268016815
70,19.179128046543397,-2275.365326322845,-179.34985146165172,-607.2504304302012,5751.3289268016815
71,-83.2268840045252,-2426.137543084636,-177.99600684957954,-632.8685587774468,5751.3289268016815
72,-54.62171766436164,-1773.147531115212,-176.2824750553404,-648.7057667265822,5751.3289268016815
73,-17.315751447887592,-2026.3760494145924,-174.10484870455338,-667.5779623798425,5751.3289268016815
74,-11.685576550170282,-1579.9082436169338,-171.9099936754401,-679.9067499641275,5751.3289268016815
75,-33.70019841810476,-1047.0121915332325,-170.0671964053423,-684.8014891850489,5751.3289268016815
76,-1.4669862628453387,-1779.8053286492432,-167.84877258767784,-699.2094344411568,5751.3289268016815
77,-72.7718669434742,-2251.444506249628,-166.61400757931156,-719.3683314776305,5751.3289268016815
78,-149.84275584272484,-3519.3861469990366,-166.3989915314066,-755.2659957791869,5751.3289268016815
79,-62.6849185994343,-3794.283416263843,-165.08615516517912,-793.7345707220306,5751.3289268016815
80,-17.579685659209375,-4698.138765726606,-163.2423242963545,-842.5396231595878,5751.3289268016815
81,-77.00948486246357,-4071.5350862794853,-162.17772134038051,-882.4037646795865,5751.3289268016815
82,36.515818776559485,-2407.9587474072746,-159.75462938773492,-901.0080937372413,5751.3289268016815
83,16.703592570953333,-2894.821358757054,-157.62862671353386,-925.029940303745,5751.3289268016815
84,-241.2801160811925,-2824.361329174601,-158.62447777743455,-947.6410282664933,5751.3289268016815
85,-110.80107138749938,-1045.5874047605116,-158.06184946696473,-948.7933385781877,5751.3289268016815
86,13.958904649015466,-958.7271642083414,-156.06160814003474,-948.9088481785383,5751.3289268016815
87,-20.412433433980297,-792.1190526610003,-154.50242222387317,-947.1066666208654,5751.3289268016815
88,-20.076401554582176,-1513.273767222026,-152.9748538071767,-953.5403836731513,5751.3289268016815
89,29.221456338054846,-3879.6395934226357,-150.92770425498307,-986.4179028838196,5751.3289268016815
90,-4.21930327309687,-2739.713263384876,-149.2976109107399,-1005.8989624449425,5751.3289268016815
91,-252.86650574349406,-3990.6390857130627,-150.43573063417676,-1038.6983044588778,5751.3289268016815
92,-74.14647983846262,-2564.5650254691514,-149.60649964726682,-1055.283812295946,5751.3289268016815
93,11.642806317994797,-531.0060800481169,-147.872636142264,-1049.6464173255395,5751.3289268016815
94,54.01605341274865,-1121.6448026332055,-145.72488412572133,-1050.41235759477,5751.3289268016815
95,-27.098436792625634,-924.9702525762121,-144.47618468010978,-1049.0919143840483,5751.3289268016815
96,-121.6829211742552,-719.0284587501354,-144.2387548519238,-1045.6537533878618,5751.3289268016815
97,10.52367834607,-731.996325119141,-142.64326584988265,-1042.4201716531327,5751.3289268016815
98,-31.333806350171315,-1070.4327643420922,-141.50745503866108,-1042.706014435673,5751.3289268016815
99,-49.43951380745773,-454.14524389815796,-140.5774758343055,-1036.7609561474155,5751.3289268016815
100,-170.44540438340792,-787.0862322628051,-140.87615511979652,-1034.2642089085693,5751.3289268016815
101,29.587014954258876,-624.5081051300814,-137.18223353608772,-1035.611771238895,5751.3289268016815
102,-224.80090023743745,-653.8588916634008,-137.83431474116776,-1040.9025010368196,5751.3289268016815
103,-332.287392294242,-706.1569176609408,-139.3292571743274,-1040.573230463022,5751.3289268016815
104,43.03866925999216,-1098.9848529001783,-136.75282670599302,-1047.37313243187,5751.3289268016815
105,-14.420214737890234,-1151.1739916055553,-136.05318782497542,-1054.035632426884,5751.3289268016815
106,-200.52015338337372,-854.961624982208,-136.82650153616183,-1057.201495306405,5751.3289268016815
107,-522.3633488877736,-730.6366799535158,-141.00812498161818,-1056.7356047898515,5751.3289268016815
108,50.34996759125846,-1683.6740771486402,-139.58358257492344,-1068.238901517799,5751.3289268016815
109,-164.71601254478935,-4535.649181858255,-139.21743597166477,-1111.7503373944294,5751.3289268016815
110,-30.375216249447135,-5119.722457920221,-139.74661391367187,-1157.6710259089261,5751.3289268016815
111,17.927886488675654,-8150.833616649128,-136.1655283837884,-1237.438303343464,5751.3289268016815
112,-49.35972481116097,-3190.0672201698367,-135.02053335681398,-1262.8494940293097,5751.3289268016815
113,-98.74161553768768,-1979.8417885655324,-134.9160479836933,-1275.4029902034763,5751.3289268016815
114,8.245737352645577,-3553.82005790869,-133.52104648934076,-1305.3362456083607,5751.3289268016815
