Episode,Train Reward,Test Reward,Mean Train Reward,Mean Test Reward,Duration
1,-57.70836656297699,-334.36285417760047,-57.70836656297699,-334.36285417760047,2026.4328830242157
2,-222.92228373734974,-636.3485638715605,-140.31532515016337,-485.3557090245805,2026.4328830242157
3,-80.37677120188077,-153.9608626828213,-120.3358071674025,-374.89076024399407,2026.4328830242157
4,-371.4079037789606,-208.74515146595252,-183.10383132029204,-333.3543580494837,2026.4328830242157
5,-110.53309516287634,-97.80088924685404,-168.5896840888089,-286.2436642889578,2026.4328830242157
6,-140.35545977016636,-245.57259392383503,-163.8839800357018,-279.4651525614373,2026.4328830242157
7,-101.66354419326305,-558.6784134873616,-154.99534634392484,-319.3527612651408,2026.4328830242157
8,-97.41393904337944,-279.1162766784969,-147.79767043135666,-314.3232006918103,2026.4328830242157
9,-136.83975406904096,-278.5640781828074,-146.58012416887715,-310.34996485747666,2026.4328830242157
10,-162.7824325643724,-248.90432027158943,-148.20035500842667,-304.20540039888795,2026.4328830242157
11,25.89979454499563,-163.7849456920738,-132.3730686853883,-291.43990451645027,2026.4328830242157
12,-125.60241159541069,-248.11636929980813,-131.8088472612235,-287.82960991506343,2026.4328830242157
13,-104.580375334697,-343.0986038752618,-129.71434942072145,-292.0810709889248,2026.4328830242157
14,-124.78295422176734,-240.05677437337772,-129.36210690651043,-288.36504980210003,2026.4328830242157
15,-47.62839778337155,-103.65529753062563,-123.91319296496786,-276.0510663173351,2026.4328830242157
16,-132.94995106763463,-367.0312676792556,-124.47799034638452,-281.73732890245515,2026.4328830242157
17,-112.31186023081236,-202.4751495391169,-123.76233563370381,-277.07484776343523,2026.4328830242157
18,-161.38102462413357,-434.37341235257014,-125.8522627998388,-285.813656907276,2026.4328830242157
19,-120.28691722686673,-71.413508827695,-125.55934987494553,-274.5294385872981,2026.4328830242157
20,-78.99709185918839,-396.50905122012415,-123.23123697415767,-280.6284192189394,2026.4328830242157
21,-138.70652384209174,-148.52533227275097,-123.96815539644025,-274.3377960310257,2026.4328830242157
22,-102.6837152008279,37.28392119785684,-123.00068084209424,-260.1731725206219,2026.4328830242157
23,-117.82155795177582,-228.276247211052,-122.77550158599344,-258.7863496810754,2026.4328830242157
24,-127.50749277330341,-257.0646294328818,-122.97266788546467,-258.71461133740064,2026.4328830242157
25,-90.11241201270991,-303.07074185208864,-121.65825765055448,-260.4888565579882,2026.4328830242157
26,-278.4956346476553,-49.859165435332365,-127.69046445813527,-252.3877145917322,2026.4328830242157
27,-115.53463698814751,-253.0397023435583,-127.24024862591351,-252.41186228624426,2026.4328830242157
28,-246.29382458197233,-233.86948191270696,-131.4921620529156,-251.74963441576077,2026.4328830242157
29,-113.21129023891531,-354.4125915928148,-130.86178716277766,-255.28973638738333,2026.4328830242157
30,-104.69634192737196,-206.056914628883,-129.9896056549308,-253.64864232876664,2026.4328830242157
31,-320.73959626676026,-648.7331364755156,-136.1428311585382,-266.3933034302747,2026.4328830242157
32,-281.760894308422,-738.544718106252,-140.69339563197207,-281.148035138899,2026.4328830242157
33,-96.75165613808475,-1259.2871787182307,-139.36182776852093,-310.78861524736357,2026.4328830242157
34,-83.85115691881418,-325.36211262201675,-137.72916097882367,-311.21724752308864,2026.4328830242157
35,-248.2300245098048,-586.7899391912755,-140.88632850828026,-319.0907529993226,2026.4328830242157
36,-403.92306428211884,-861.9009807617393,-148.192904501998,-334.1688148816119,2026.4328830242157
37,-92.85396247882306,-698.6902199978248,-146.69725742029055,-344.0207447496177,2026.4328830242157
38,-174.74791470592473,-661.8625470829057,-147.43543261201776,-352.38500270575685,2026.4328830242157
39,-221.8879339348924,-406.89682391347475,-149.3444711074761,-353.78274171108296,2026.4328830242157
40,-57.446547230040956,-980.9718240262763,-147.04702301054027,-369.46246876896276,2026.4328830242157
41,-211.83249472984642,-4605.324441446482,-148.6271564671087,-472.77617541963394,2026.4328830242157
42,1.3199133582366755,-1406.6253630420708,-145.0569881379338,-495.0106798868349,2026.4328830242157
43,-291.0375123196567,-951.1188981485647,-148.45188404913665,-505.61784775338674,2026.4328830242157
44,-235.83527087735285,-328.8204032929038,-150.4378701134143,-501.59972401564846,2026.4328830242157
45,-207.23758470156025,-984.6291714417124,-151.70008599315088,-512.3337117362277,2026.4328830242157
46,-351.8349007641099,-2804.9521615619547,-156.0508428359978,-562.1732432541783,2026.4328830242157
47,-313.1762002986153,-1271.8412032954864,-159.3939355479684,-577.2725615529296,2026.4328830242157
48,-68.76130627561207,-342.51315211529015,-157.505755771461,-572.3817405229787,2026.4328830242157
49,-336.41807984877204,-117.14379683474019,-161.1570276914061,-563.091170243627,2026.4328830242157
50,-37.60311422501975,-77.52646562303347,-158.68594942207838,-553.379876151215,2026.4328830242157
51,-159.35468634482802,-79.286060931928,-158.69906191075975,-544.0839189900526,2026.4328830242157
52,-121.26221575963197,-77.60192642841442,-157.9791225616996,-535.1131114407902,2026.4328830242157
53,-32.555834860501136,-63.84180688957804,-155.6126454352619,-526.2212000341636,2026.4328830242157
54,-76.96494484526026,-112.07034703352004,-154.15620653544704,-518.551739793411,2026.4328830242157
55,-100.45413757956527,-77.09808012426312,-153.17980528170375,-510.52530961760823,2026.4328830242157
56,-116.9118874062005,-98.48551127463315,-152.53216389106976,-503.16745607576934,2026.4328830242157
57,-50.5364144123523,-66.10087898950485,-150.74276477740804,-495.49962139004543,2026.4328830242157
58,-31.5749902445977,-42.27056838743192,-148.6881479751182,-487.68532737275893,2026.4328830242157
59,-87.58071703784066,-46.43496413294423,-147.65242880668978,-480.2065076568299,2026.4328830242157
60,-176.55822455531245,-44.40372393599756,-148.1341920691668,-472.9431279281493,2026.4328830242157
61,-137.14707146038393,-71.6972266758911,-147.95407533787528,-466.3653262682762,2026.4328830242157
62,-144.86704704746046,-30.395477092948656,-147.90428455899763,-459.33355450738384,2026.4328830242157
63,-124.31383220032785,-40.404158870650555,-147.52983293425686,-452.683881560769,2026.4328830242157
64,-185.3037419836724,-14.933839205538218,-148.12005026315398,-445.8440371489686,2026.4328830242157
65,-33.57520648671752,13.266783808497571,-146.35782189736264,-438.780793749623,2026.4328830242157
66,-1.3312460087979332,-8.70795629132916,-144.1604495354147,-432.2645386366185,2026.4328830242157
67,-66.276978226816,-20.834773224700633,-142.9980096651371,-426.1237958692765,2026.4328830242157
68,-83.60477789899329,-30.23559173758141,-142.12457978622322,-420.3019105143986,2026.4328830242157
69,-61.550536245266784,-70.1453266753138,-140.95684002476008,-415.2271774152814,2026.4328830242157
70,-37.841781019775325,-8.517066799422544,-139.4837677532603,-409.417032977912,2026.4328830242157
71,-5.562312782480404,-59.825450112124,-137.59755007761552,-404.4932078671263,2026.4328830242157
72,-33.16370079428991,-38.96545692066606,-136.14707994868044,-399.4164335484254,2026.4328830242157
73,-56.064968775873254,-61.623216026270995,-135.05006472713515,-394.78912919880685,2026.4328830242157
74,-89.72816688618045,-79.28285101991942,-134.4376066482033,-390.5255308450381,2026.4328830242157
75,11.082745708738116,-61.25719877890038,-132.4973352834441,-386.1352864174896,2026.4328830242157
76,-3.6379661600988755,-203.96474244449934,-130.80181726866323,-383.73830557573973,2026.4328830242157
77,-47.08384436489628,-218.0368701018469,-129.7145708673156,-381.58633888127355,2026.4328830242157
78,-156.4852322038978,-189.165881391612,-130.05778447419485,-379.1194099390984,2026.4328830242157
79,-14.999724684994973,-244.96590130255908,-128.6013533376227,-377.4212642601549,2026.4328830242157
80,-41.50773133329312,-178.01926012154314,-127.51268306256861,-374.9287392084223,2026.4328830242157
81,-82.85050135166465,-293.71741674196954,-126.96129810317473,-373.92613028908335,2026.4328830242157
82,23.557888170820405,-392.88093094744903,-125.12569827056502,-374.1572863946732,2026.4328830242157
