Episode,Train Reward,Test Reward,Mean Train Reward,Mean Test Reward,Duration
1,-243.74061731321922,-631.0948109132618,-243.74061731321922,-631.0948109132618,1367.4187169075012
2,-435.99034863576725,-526.9506789118209,-339.86548297449326,-579.0227449125414,1367.4187169075012
3,-259.07158660113356,-571.6200546780909,-312.93418418337336,-576.555181501058,1367.4187169075012
4,-92.98288363131161,-106.35961409223435,-257.9463590453579,-459.00628964885203,1367.4187169075012
5,-279.63678613771185,-164.15698464250949,-262.28444446382866,-400.03642864758353,1367.4187169075012
6,-102.56366389490798,-120.50135176328314,-235.66431436900857,-353.4472491668668,1367.4187169075012
7,-207.58852485565873,-188.10445583835522,-231.65348729567287,-329.8268501199365,1367.4187169075012
8,-133.3210901739732,-160.7647827842586,-219.36193765546042,-308.6940917029768,1367.4187169075012
9,-141.87205615808125,-143.73875300448813,-210.75195082241828,-290.365720736478,1367.4187169075012
10,-223.43260506533795,-161.3106557299488,-212.02001624671024,-277.4602142358251,1367.4187169075012
11,-134.8617863748803,-158.1196846301587,-205.00563171290753,-266.61107518076454,1367.4187169075012
12,-117.71708467583409,-357.6813165948726,-197.73158612648476,-274.2002619652735,1367.4187169075012
13,-87.89822114669352,-251.01011232488517,-189.28286574342388,-272.41640430062824,1367.4187169075012
14,-92.32593022822874,-356.8456242564362,-182.35737034948139,-278.4470628689002,1367.4187169075012
15,-123.07789915375812,-284.35972212450594,-178.40540560309984,-278.8412401526073,1367.4187169075012
16,-128.30306306991352,-679.9309003933167,-175.27400919477566,-303.90934391765165,1367.4187169075012
17,-204.3972547343443,-624.5698015242011,-176.9871412853385,-322.7717237768605,1367.4187169075012
18,-102.32938037309125,-1265.4599125386662,-172.8394879013248,-375.14328981918305,1367.4187169075012
19,-118.6541809515974,-832.4743921915846,-169.9876296408128,-399.2133478387831,1367.4187169075012
20,-201.49667984297741,-435.26813050932435,-171.56308215092105,-401.0160869723102,1367.4187169075012
21,-113.95984397724524,-499.4108035792047,-168.82007080931743,-405.7015496678766,1367.4187169075012
