Episode,Train Reward,Test Reward,Mean Train Reward,Mean Test Reward,Duration
1,-183.65922869333627,-489.75187209752374,-183.65922869333627,-489.75187209752374,2089.356333732605
2,-274.98331846187625,-397.58800691642045,-229.32127357760626,-443.6699395069721,2089.356333732605
3,-61.465096681630214,-333.6941810091623,-173.3692146122809,-407.01135334103554,2089.356333732605
4,-77.07975038100625,-193.84412712407308,-149.29684855446226,-353.7195467867949,2089.356333732605
5,-114.68408206069145,-475.0112725152748,-142.3742952557081,-377.97789193249093,2089.356333732605
6,-187.38806691605234,-200.88411810852867,-149.87659053243215,-348.4622629618305,2089.356333732605
7,-187.8375604928795,-104.37587174004041,-155.2995862410675,-313.5927785015748,2089.356333732605
8,-178.23348356187495,-154.40012507259334,-158.1663234061684,-293.6936968229521,2089.356333732605
9,-385.15888923243347,-78.91397243213217,-183.38771960908673,-269.8292830017499,2089.356333732605
10,-142.84828684305842,-169.07031561425413,-179.33377633248392,-259.7533862630003,2089.356333732605
11,-347.79141106905547,-162.64700502807912,-194.64810676308133,-250.925533423462,2089.356333732605
12,-135.6058279310826,-148.04565683131145,-189.72791686041478,-242.35221037411614,2089.356333732605
13,-118.28226121466477,-134.52738238371228,-184.23209719535708,-234.05799283639277,2089.356333732605
14,-148.03915742716956,-142.31080276787486,-181.6468872119151,-227.50462211721293,2089.356333732605
15,-68.49245079221946,-179.95938159533574,-174.10325811726872,-224.33493941575446,2089.356333732605
16,-143.44166882024717,-107.60569255600598,-172.18690878620487,-217.03936148702016,2089.356333732605
17,-74.77340112848086,-106.75480262137523,-166.45670245339758,-210.55203449492342,2089.356333732605
18,-138.8250986248215,-120.40803234310195,-164.92161335181,-205.54403437537778,2089.356333732605
19,-155.33203962300513,-120.85618340163361,-164.4168989450308,-201.0867790609702,2089.356333732605
20,-126.50638335325048,-125.36772084307961,-162.5213731654418,-197.30082615007566,2089.356333732605
21,-89.29580828476904,-109.51809314621308,-159.03444150445736,-193.12069600703458,2089.356333732605
22,-11.544838549694944,-119.04260110031143,-152.33036864287726,-189.7535098749108,2089.356333732605
23,-82.0692563077221,-94.81381000270119,-149.27553767178355,-185.62569683698862,2089.356333732605
24,-0.6362720192916811,-129.44068198249033,-143.08223493626306,-183.28465455138453,2089.356333732605
25,-222.43032382352203,-138.7522166504967,-146.2561584917534,-181.50335703534904,2089.356333732605
