Episode,Train Reward,Test Reward,Mean Train Reward,Mean Test Reward,Duration
1,-188.19868748650453,-793.418010590905,-188.19868748650453,-793.418010590905,2404.7565557956696
2,-215.29098267925627,-665.6479186170661,-201.7448350828804,-729.5329646039856,2404.7565557956696
3,-327.79283883000994,-245.38760665327587,-243.76083633192357,-568.1511786204157,2404.7565557956696
4,-100.11369943110151,-47.18999536616987,-207.84905210671806,-437.91088280685426,2404.7565557956696
5,-100.10202797076083,-1931.9294337073093,-186.2996472795266,-736.7145929869453,2404.7565557956696
6,-108.90905253126313,-471.89469835163845,-173.40121482148268,-692.5779438810608,2404.7565557956696
7,-209.4322343635989,-119.10196007572866,-178.54850332749928,-610.6528033374419,2404.7565557956696
8,-145.61887631404443,-162.85788658619987,-174.43229995081742,-554.6784387435366,2404.7565557956696
9,-73.13590277941243,-65.33466062949486,-163.1771447095502,-500.3069078419764,2404.7565557956696
10,-468.1476301132834,-279.5831021745004,-193.67419324992352,-478.2345272752288,2404.7565557956696
11,-281.86533354742187,-228.78866638811874,-201.6915696406052,-455.5576308309461,2404.7565557956696
12,-119.91715535111734,-349.3042332199704,-194.8770351164812,-446.70318103003143,2404.7565557956696
13,-87.8388486105211,-175.56041234000023,-186.64332846217656,-425.8460449769521,2404.7565557956696
14,-204.7209364194748,-101.36080039024333,-187.93458617341216,-402.6685275064729,2404.7565557956696
15,-410.09574929370547,-428.6134515704165,-202.74533038143173,-404.3981891107358,2404.7565557956696
16,-115.51159637202099,-467.8554176606285,-197.29322200584357,-408.36426589510415,2404.7565557956696
17,-128.3051253018648,-270.16959655154744,-193.2350986703154,-400.23516769842433,2404.7565557956696
18,-373.6560947467498,-629.9932687105513,-203.25848734122843,-412.9995066435425,2404.7565557956696
19,-117.36071629655271,-607.4531132318893,-198.7375520230876,-423.2339069902976,2404.7565557956696
20,-296.75774292709696,-701.3889867942796,-203.63856156828805,-437.14166098049674,2404.7565557956696
21,-53.51740655240775,-980.2885707630937,-196.48993513896045,-463.0057995415728,2404.7565557956696
22,-89.2251439539054,-806.966843702188,-191.614262812367,-478.6403924579644,2404.7565557956696
23,-95.74434706733254,-23.74450022122727,-187.44600560606116,-458.86231018680195,2404.7565557956696
24,-106.30602756712346,-537.8715958027225,-184.0651731877721,-462.1543637541319,2404.7565557956696
25,-384.66201877817053,-584.6273096685981,-192.08904701138806,-467.0532815907105,2404.7565557956696
26,-140.28797402757183,-587.908087642189,-190.09669805047207,-471.7015433619212,2404.7565557956696
27,-141.19739830508132,-1.5671969012962137,-188.28561287471686,-454.2891601596759,2404.7565557956696
28,-213.7443810383732,-439.392415478952,-189.1948545948474,-453.7571335639358,2404.7565557956696
29,-164.90490857449274,-688.2050868030194,-188.35727024931796,-461.8415457445939,2404.7565557956696
30,-77.644169017432,-23.024437190642203,-184.66683354158843,-447.21430879279546,2404.7565557956696
31,-253.81014239739443,-370.0529343025074,-186.89726285951767,-444.7252321963346,2404.7565557956696
32,-126.38128806226021,-16.676190668050225,-185.00613864710334,-431.3486996485756,2404.7565557956696
33,-91.88139032163438,-32.11552024282312,-182.18417657663457,-419.25072451506793,2404.7565557956696
34,-150.92906316564768,-11.815427725924593,-181.26490853513496,-407.2673334330343,2404.7565557956696
35,-124.05081340597151,-75.36751655739343,-179.63022010287315,-397.78448152230175,2404.7565557956696
36,-55.22982077246354,-867.4216214130317,-176.17465345480622,-410.8299576303776,2404.7565557956696
37,-152.53955657473296,-159.43359453508617,-175.5358670526421,-404.03546133050486,2404.7565557956696
38,-230.063402134872,-197.333331508605,-176.970802186385,-398.5959315983496,2404.7565557956696
39,-188.63063922495337,19.28280629411985,-177.2697723668611,-387.88109216520934,2404.7565557956696
40,-79.62852622965617,-726.0835514754365,-174.828741213431,-396.33615364796503,2404.7565557956696
41,-91.1186841871751,-207.7900440585226,-172.78703250547352,-391.73746804822247,2404.7565557956696
42,-182.9171276885191,45.16888853843045,-173.02822524792697,-381.33493574854026,2404.7565557956696
43,-110.63557804311776,-73.30756649134722,-171.5772334524663,-374.17150855651255,2404.7565557956696
44,-117.87027294518066,-83.82130262849432,-170.35662071366434,-367.57264023996663,2404.7565557956696
45,-213.38020517714557,-6.252918952522563,-171.31270036840837,-359.54331310024565,2404.7565557956696
46,-103.63992458440488,-144.48229390635106,-169.84155306875613,-354.8680735525523,2404.7565557956696
47,-78.47467336088478,6.126366926769435,-167.89757690475886,-347.1873407763965,2404.7565557956696
48,-82.39078976236507,-52.67026447238159,-166.116185505959,-341.05156835339625,2404.7565557956696
49,-159.92506247416136,-122.10051709677617,-165.9898360563305,-336.5831795522407,2404.7565557956696
50,-76.91054566082268,-130.7018090525713,-164.20825024842034,-332.4655521422473,2404.7565557956696
51,-83.92354950176703,-131.78473050710465,-162.63404042985852,-328.53063407097,2404.7565557956696
52,-337.87662265910177,-117.14926597816627,-166.00409008811317,-324.465607761493,2404.7565557956696
53,-127.82333644079662,-32.93901589516456,-165.28369850986195,-318.9651060281661,2404.7565557956696
54,-216.80279843706026,-317.87768823614124,-166.23775591592116,-318.94496866164707,2404.7565557956696
55,-239.59154423471674,-19.507681719464756,-167.57146115808106,-313.5006543536074,2404.7565557956696
56,-181.1035166343748,-704.4716426674861,-167.81310500587202,-320.4822791449266,2404.7565557956696
