Episode,Train Reward,Test Reward,Mean Train Reward,Mean Test Reward,Duration
1,-331.84112449943814,-188.7107371857806,-331.84112449943814,-188.7107371857806,2521.954966068268
2,-376.48566051630814,-1142.812641284994,-354.16339250787314,-665.7616892353873,2521.954966068268
3,-152.81836592800738,-147.69250383493807,-287.0483836479179,-493.0719607685708,2521.954966068268
4,-112.12283525624012,-726.4523300323586,-243.31699654999844,-551.4170530845178,2521.954966068268
5,-89.93935377646451,-796.0099275762368,-212.64146799529166,-600.3356279828615,2521.954966068268
6,-197.6302053150001,-777.1562449955189,-210.13959088190973,-629.8057308183045,2521.954966068268
7,-182.49042159857208,-539.1355599673276,-206.18970955571862,-616.852849268165,2521.954966068268
8,-177.0167492265038,-546.3444990212043,-202.5430895145668,-608.0393054872949,2521.954966068268
9,-58.387674178796075,-476.0936808879094,-186.52582114392558,-593.3786805318076,2521.954966068268
10,-435.99877581657324,-483.42947719913593,-211.4731166111904,-582.3837601985405,2521.954966068268
11,-125.72334812569542,-631.2375696692088,-203.67768311250902,-586.8250156049648,2521.954966068268
12,-64.57349892647437,-843.0520772092997,-192.08566776367277,-608.1772707386594,2521.954966068268
13,-333.1939780893116,-713.9137669274829,-202.9401531733373,-616.310847368569,2521.954966068268
14,-415.5520332160343,-808.4518551659966,-218.12671603352996,-630.0352050683852,2521.954966068268
15,-191.98834112203093,-696.900751708635,-216.3841577060967,-634.4929081777352,2521.954966068268
16,-190.5931859092433,-469.61315359360356,-214.77222196879336,-624.187923516227,2521.954966068268
17,-284.8081236147625,-464.95363746768476,-218.8919808891445,-614.8212008074892,2521.954966068268
18,-160.9608751017023,-449.21457369135,-215.67358612317548,-605.6208326343703,2521.954966068268
19,-533.4416879807935,-524.7921214024311,-232.3982230630501,-601.3666899379525,2521.954966068268
20,-97.8620066533522,-509.97408840808714,-225.6714122425652,-596.7970598614593,2521.954966068268
21,-114.57557395950555,-570.8689616727863,-220.38113422908614,-595.5623885191415,2521.954966068268
22,-62.041983747771525,-205.8378581424412,-213.1839001162991,-577.8476371383823,2521.954966068268
23,-131.26340980233647,-918.8083737645707,-209.62213966786595,-592.6720169916949,2521.954966068268
24,-342.89458946939146,-189.96849222430703,-215.17515840959618,-575.8927034597203,2521.954966068268
25,-206.49001102246967,-325.3726871795042,-214.82775251411113,-565.8719028085118,2521.954966068268
26,-152.06285083476251,-239.8328996891321,-212.41371783413618,-553.331941150074,2521.954966068268
27,-81.06073087025285,-321.3701675717047,-207.5487923910294,-544.7407643508751,2521.954966068268
