Episode,Train Reward,Test Reward,Mean Train Reward,Mean Test Reward,Duration
1,-68.0581070540606,-123.88219385697963,-68.0581070540606,-123.88219385697963,1077.3368773460388
2,-3.942236731552086,-118.41825881405995,-36.00017189280634,-121.15022633551979,1077.3368773460388
3,-196.6606229038482,-118.10389443532114,-89.55365556315364,-120.1347823687869,1077.3368773460388
4,-160.50443171407323,-150.6510027327629,-107.29134960088354,-127.7638374597809,1077.3368773460388
5,-388.9438792352535,-135.81718616431675,-163.62185552775753,-129.37450720068807,1077.3368773460388
6,-104.79820831872826,-128.55976900072017,-153.81791432625266,-129.2387175006934,1077.3368773460388
7,-212.10256243220283,-8.836581234527912,-162.1442926271027,-112.03841231981264,1077.3368773460388
8,-81.92532938747138,-114.39899669852821,-152.1169222221488,-112.33348536715208,1077.3368773460388
9,-329.60562098565254,-124.56869918698007,-171.83788875142696,-113.6929535693552,1077.3368773460388
10,-221.8071337955194,15.047430562535851,-176.8348132558362,-100.81891515616609,1077.3368773460388
11,-162.9523755812507,-136.22401741986926,-175.5727734672375,-104.03756081650273,1077.3368773460388
12,-145.13242578166916,-179.71273967640096,-173.0360778267735,-110.34382572149427,1077.3368773460388
13,-130.49023287965701,-98.97037435208986,-169.76332052314913,-109.4689448469247,1077.3368773460388
14,-455.60210386264083,-138.2567368546817,-190.18037647596998,-111.52521570462163,1077.3368773460388
15,-111.3326716553297,-145.00752234259215,-184.92386282126063,-113.75736948048635,1077.3368773460388
16,-138.8607356766222,-140.46087252748146,-182.0449173747207,-115.42633842092351,1077.3368773460388
17,-85.1680575627184,-108.64870018329731,-176.34627856224998,-115.0276538187102,1077.3368773460388
18,-128.53015743964716,-23.632729289911822,-173.68982738877204,-109.95015801155473,1077.3368773460388
19,-107.33436806496996,-122.50265163289012,-170.19743479278247,-110.61081557057238,1077.3368773460388
20,-111.8991165774476,-148.59795323614227,-167.28251888201572,-112.51017245385087,1077.3368773460388
21,-172.41186727522324,-163.14201146978564,-167.52677356740656,-114.92121240699063,1077.3368773460388
22,-276.56444457800217,-177.7414541359463,-172.48303134061547,-117.77667794012497,1077.3368773460388
23,-116.0558775293463,-146.6969203730152,-170.02967682708203,-119.03407978503324,1077.3368773460388
24,-92.02319330865939,-173.662663744679,-166.77940668048106,-121.31027078335183,1077.3368773460388
25,-50.44437879752251,-146.2949678384841,-162.12600556516273,-122.30965866555711,1077.3368773460388
26,-109.35629720533737,-186.9477733699374,-160.09640139747714,-124.79574000034096,1077.3368773460388
27,-115.12806314864133,-121.5237196862195,-158.430907388261,-124.6745540627809,1077.3368773460388
28,-111.42440145773834,-162.73850295348353,-156.75210360502803,-126.03398080887743,1077.3368773460388
29,-119.84930155854676,-107.45743485158482,-155.4795931896321,-125.39341025862596,1077.3368773460388
30,-127.37718006558283,-145.78427254385403,-154.54284608549716,-126.07310566813356,1077.3368773460388
31,-225.87194819184325,-115.06498515746893,-156.84378486312121,-125.71800500649923,1077.3368773460388
32,-96.97133357637907,-128.70228462353796,-154.97277076041053,-125.81126374453169,1077.3368773460388
33,-284.47449193231813,-184.04494684605618,-158.89706534137744,-127.57592080821426,1077.3368773460388
34,-274.19715652464333,-133.11315347149036,-162.28824449382643,-127.73878059242827,1077.3368773460388
35,-204.41013780503351,-133.51945455718132,-163.49172715986091,-127.90394270570692,1077.3368773460388
36,-84.16443327057053,-179.83722035264435,-161.28819121849176,-129.34653375145518,1077.3368773460388
37,-122.06292687232397,-100.85593514142549,-160.22804893886558,-128.57651757280573,1077.3368773460388
38,-308.05181844324096,-312.6212188507975,-164.11814813634916,-133.41979918538445,1077.3368773460388
39,-213.8373703430684,-156.58587423463166,-165.3929999878035,-134.01380110972414,1077.3368773460388
40,-14.008003369741573,-413.16687293072175,-161.60837507235192,-140.9926279052491,1077.3368773460388
41,-123.27971698867907,-269.12574129434165,-160.67352975323794,-144.11782579278793,1077.3368773460388
42,-142.34755568453943,-251.1801949596171,-160.23719703731655,-146.66692982056958,1077.3368773460388
43,-95.5947173134245,-301.7000739117303,-158.73388355536557,-150.27235177617797,1077.3368773460388
44,-3.9236642766156535,-57.68158396650985,-155.21546948084853,-148.16801614414004,1077.3368773460388
45,-63.567890460794814,-37.26271282982087,-153.17885661373623,-145.7034538482663,1077.3368773460388
46,-15.158711652543232,-257.57350123593363,-150.17841867979726,-148.1354114001721,1077.3368773460388
47,-67.88907076548458,-515.915378922232,-148.42758149013102,-155.96051709213083,1077.3368773460388
48,-363.4449106580298,-831.9521672906309,-152.90710918112893,-170.04367647126625,1077.3368773460388
49,-111.62279021315221,-198.64872063564906,-152.0645720593335,-170.62745288278424,1077.3368773460388
50,-11.788921474346992,-187.33406004306278,-149.25905904763377,-170.96158502598982,1077.3368773460388
51,-219.7842844713595,-182.72098124373343,-150.64190660496172,-171.19216142241618,1077.3368773460388
52,-234.4608047849228,-264.9027756555961,-152.2538084930379,-172.99428861920808,1077.3368773460388
53,-311.61036801139926,-122.54898416065004,-155.26053603112018,-172.0424904218768,1077.3368773460388
54,-78.64352049573645,-676.1230295366919,-153.84170241009454,-181.3773152202993,1077.3368773460388
55,-123.30510373500532,-289.2755221633605,-153.2864915250929,-183.3391008010822,1077.3368773460388
56,-27.930466736130725,-287.6754454477956,-151.0479910824329,-185.2022498126307,1077.3368773460388
57,-388.2971059385844,-235.83287761960975,-155.21025625534784,-186.09050644082333,1077.3368773460388
58,-94.0530472718537,-286.52986630431224,-154.15582161770138,-187.82221954191795,1077.3368773460388
59,-425.59136138642424,-205.8656532150169,-158.75642398666278,-188.12804045163148,1077.3368773460388
60,-166.43201102706817,-347.43998257382134,-158.8843504373362,-190.78323948700134,1077.3368773460388
61,12.454226449927376,-380.06803006020215,-156.0755213080368,-193.88626884066034,1077.3368773460388
62,-533.5522283950893,-195.28530094403854,-162.16385529331183,-193.9088338745858,1077.3368773460388
63,-243.48744307375858,-491.48529823828653,-163.45470589300146,-198.63226981686677,1077.3368773460388
64,-138.0366276375227,-374.0534637895072,-163.05754842025962,-201.37322597268926,1077.3368773460388
65,-110.40089788055262,-208.9865934102349,-162.24744610426413,-201.49035470249765,1077.3368773460388
66,-395.55025380402424,-312.31876337241044,-165.78233713001805,-203.16957301567814,1077.3368773460388
67,-143.14303492228188,-351.5593110596658,-165.44443709706675,-205.38434522528988,1077.3368773460388
68,-30.956679075674984,-879.8238030848497,-163.46667594969335,-215.302572546754,1077.3368773460388
