Episode,Train Reward,Test Reward,Mean Train Reward,Mean Test Reward,Duration
1,-486.2018727907085,-452.8063977633623,-486.2018727907085,-452.8063977633623,1984.4525790214539
2,-125.96608794483095,-446.2020661017164,-306.0839803677697,-449.50423193253937,1984.4525790214539
3,-191.16173201364074,-642.749012376096,-267.77656424972673,-513.9191587470582,1984.4525790214539
4,-96.85181236854635,-537.2371317319844,-225.04537627943162,-519.7486519932897,1984.4525790214539
5,-361.39415416071336,-450.0868438293185,-252.31513185568798,-505.81629036049554,1984.4525790214539
6,-136.66570108133132,-441.7491547565604,-233.0402267266285,-495.13843442650636,1984.4525790214539
7,-101.23734957968587,-2.48852429626659,-214.21124427706528,-424.7598758364721,1984.4525790214539
8,-135.18560451757594,-148.44413193373148,-204.33303930712913,-390.2204078486295,1984.4525790214539
9,-133.2337076515205,-697.7919130967338,-196.43311356761706,-424.39501954286334,1984.4525790214539
10,-50.90365263117625,-214.7107089235114,-181.880167473973,-403.42658848092816,1984.4525790214539
11,-199.89956015443906,-197.98071848101827,-183.51829408128808,-384.749691208209,1984.4525790214539
12,-47.24691830324312,-222.66228262119066,-172.16234609978434,-371.24240715929085,1984.4525790214539
13,-158.1018557820631,-209.10053009305994,-171.08076992149807,-358.7699550772731,1984.4525790214539
14,-185.27120426376547,-30.626761520486625,-172.09437237451718,-335.33115553750264,1984.4525790214539
15,-129.7057925565,-83.54375928463242,-169.26846705331602,-318.5453291206446,1984.4525790214539
16,-111.03222593459026,-141.89197941970662,-165.62870198339567,-307.50449476433596,1984.4525790214539
17,-112.35431924563322,215.33420996912164,-162.49491476352728,-276.74927683883845,1984.4525790214539
18,-233.16953065519456,-55.763623165148275,-166.42128231306435,-264.472296079189,1984.4525790214539
19,-286.3877034140234,57.46207455528072,-172.73530447627272,-247.52838183526953,1984.4525790214539
20,-132.74261175066,-181.7967630776953,-170.73566983999208,-244.24180089739085,1984.4525790214539
21,-62.00384294170632,-72.29845022780785,-165.55796379721656,-236.05402229407736,1984.4525790214539
22,-161.10074320371064,-119.8869975600145,-165.3553628611481,-230.7737029879836,1984.4525790214539
23,-181.16684488672843,-81.2163720304403,-166.04281860139074,-224.27121033765565,1984.4525790214539
24,-99.98705746076668,-191.6303126147261,-163.29049522053143,-222.91117293253356,1984.4525790214539
25,-106.88064055928291,-224.5413651888572,-161.0341010340815,-222.97638062278654,1984.4525790214539
26,2.9400762701172027,-155.3399677026498,-154.72740190699693,-220.3749801258582,1984.4525790214539
27,-133.67568311644192,-198.50031249969845,-153.94770861845785,-219.56480725081525,1984.4525790214539
28,-203.2357762372182,-234.3457066513989,-155.7079967476993,-220.09269651512182,1984.4525790214539
29,-210.42420363853924,-301.50198122806853,-157.59476250255585,-222.89991322936137,1984.4525790214539
30,-50.87446086147139,-420.8035334318044,-154.0374191145197,-229.49670056944282,1984.4525790214539
31,-63.45706878351932,-265.6085074883114,-151.11547232964872,-230.66159756682566,1984.4525790214539
32,40.122570397559485,-304.57482416375626,-145.13928349442344,-232.9713858979797,1984.4525790214539
33,10.706921267226534,-642.7173215813978,-140.4166712289189,-245.38792940353784,1984.4525790214539
34,-178.53532626023642,-206.94694787283635,-141.5378081416047,-244.2573122996937,1984.4525790214539
35,23.549619733825665,-439.63954295025707,-136.82102448802098,-249.83966174685264,1984.4525790214539
36,-32.04368857896078,-500.91363082241526,-133.91054293499153,-256.81393866561825,1984.4525790214539
37,-308.7054314230244,-203.32171547096425,-138.63472911034378,-255.36820290360058,1984.4525790214539
38,37.95700136012,-194.2942354941985,-133.98757830848947,-253.76099323493213,1984.4525790214539
39,-165.84804549631633,-1660.9731425790853,-134.8045133645876,-289.8433560386284,1984.4525790214539
40,-415.8838530663461,-890.8394290234169,-141.83149685713153,-304.86825786324806,1984.4525790214539
41,-192.43212310480968,-583.1357227418971,-143.06565847292856,-311.6552692017517,1984.4525790214539
42,-68.96616084546243,-354.03610787196203,-141.30138471989366,-312.6643367891377,1984.4525790214539
43,-6.964124135268477,-185.83124536442983,-138.17726238071634,-309.7147300118189,1984.4525790214539
44,-38.21196724017662,-210.45944640605202,-135.90532385479497,-307.45892811168784,1984.4525790214539
45,-27.42704840688576,-273.9609033179639,-133.4946955115081,-306.7145275607162,1984.4525790214539
46,-24.52809926169732,-1024.9860755488337,-131.12585646259916,-322.3291264300231,1984.4525790214539
47,16.874894786885818,-643.6682047151182,-127.9769043083548,-329.1661280956634,1984.4525790214539
48,-38.12492914748695,-1783.401873363836,-126.10498815917008,-359.4627061220836,1984.4525790214539
49,-321.07299646644225,-297.99070003476197,-130.08392710421646,-358.2081753856077,1984.4525790214539
50,46.32643537320067,-1040.020007558538,-126.5557198546681,-371.8444120290663,1984.4525790214539
51,-96.79239052711722,-119.08003191159582,-125.97212516197102,-366.88824771303746,1984.4525790214539
52,40.11094839730012,-380.68977371399814,-122.7782199012158,-367.1536616745944,1984.4525790214539
53,-146.2675181198972,-816.1293175948803,-123.22141420722866,-375.6249004655432,1984.4525790214539
54,-126.43615890798552,-545.7667405215774,-123.28094651650193,-378.77567528139565,1984.4525790214539
55,-65.81771921013951,-539.9789849196263,-122.23616056547716,-381.70664454754535,1984.4525790214539
56,49.142495731299306,-428.03895371457514,-119.17582741732043,-382.5340072112423,1984.4525790214539
57,13.741473026334077,-368.83554617046553,-116.84394495339667,-382.29368333333395,1984.4525790214539
58,-49.99249469974049,-336.66037197177553,-115.69133374212673,-381.5069021029623,1984.4525790214539
59,-73.00875395162959,-450.6722026752242,-114.9679001863556,-382.6791953330006,1984.4525790214539
60,22.19779659880824,-567.5362231069818,-112.68180523993621,-385.76014579590026,1984.4525790214539
61,-19.309174086612813,-362.58725647000625,-111.15110636857025,-385.38026236432825,1984.4525790214539
62,5.5378677669117025,-320.96229905773174,-109.26902614057862,-384.3412629561573,1984.4525790214539
63,14.003071795387768,-410.99476118485063,-107.31232617334105,-384.7643343566128,1984.4525790214539
64,55.0827246006225,-459.31492645320947,-104.77490350499787,-385.9291873581221,1984.4525790214539
65,-75.55420631954506,-705.1909448914147,-104.32535431752936,-390.84090670478815,1984.4525790214539
66,-10.057095437676082,-437.0036141378758,-102.89704736480432,-391.54034166589554,1984.4525790214539
67,26.66574925420639,-437.4729009812137,-100.96327428093849,-392.22590225269136,1984.4525790214539
68,-114.59734123298554,-507.80679985706473,-101.16377526552742,-393.92562133510864,1984.4525790214539
69,-174.32047128841538,-203.38123544250652,-102.22401723687362,-391.1641084960854,1984.4525790214539
70,-213.2164751894498,-426.3463726446657,-103.80962377905328,-391.66671226963655,1984.4525790214539
71,-233.94375875637056,-371.46743385760675,-105.64249891957888,-391.38221539059384,1984.4525790214539
72,-174.50328149794345,-620.411068429037,-106.59889867761171,-394.56317168279446,1984.4525790214539
73,11.407145757072751,-480.45882880519974,-104.98237752097221,-395.73982452008767,1984.4525790214539
74,-268.175491228246,-378.41429778982535,-107.1876898683678,-395.50569578048953,1984.4525790214539
75,-82.23764229372966,-360.6936853525724,-106.85502256737261,-395.04153564145065,1984.4525790214539
76,55.84947878630293,-246.37777384132517,-104.71417386535057,-393.08543351250165,1984.4525790214539
77,59.43193073863016,-396.895323202691,-102.58240627309108,-393.13491259938723,1984.4525790214539
78,-126.67901999017835,-472.6658014567485,-102.89133721818193,-394.1545393796098,1984.4525790214539
79,-7.232471774340013,-261.13188935497163,-101.68046550370293,-392.4707083666397,1984.4525790214539
80,-120.17599946242991,-518.6999970338278,-101.91165967818702,-394.04857447497955,1984.4525790214539
81,-212.7145773338861,-420.04373790002904,-103.27959693319563,-394.36950241849866,1984.4525790214539
82,-232.85987821580005,-425.33597939372044,-104.85984426591033,-394.7471423816111,1984.4525790214539
83,-107.39017706896871,-402.2113963880486,-104.89033020329657,-394.837073152773,1984.4525790214539
84,-153.59903728414702,-269.26882735548816,-105.47019576378287,-393.3422130837577,1984.4525790214539
85,-135.85317376099607,-224.16686111573878,-105.82764256375008,-391.35191482531036,1984.4525790214539
86,44.15368770655489,-200.65944161540284,-104.08367360711863,-389.1345604856603,1984.4525790214539
87,-5.098195970230094,-1070.271161825352,-102.94590949634978,-396.96371682289816,1984.4525790214539
88,-196.40105534508672,-1371.901204393701,-104.00789979008546,-408.04255190893,1984.4525790214539
89,-245.69744272350238,-883.8329563203534,-105.59991712641599,-413.3885115090584,1984.4525790214539
90,-153.6351210136598,-865.8295644736363,-106.13364161405202,-418.4156343197759,1984.4525790214539
91,-51.0853906611339,-618.8655642824492,-105.52871577940458,-420.6183808028822,1984.4525790214539
92,-34.61705392765377,-390.5787018034822,-104.75793684623336,-420.29186255288874,1984.4525790214539
93,151.8170540270345,-232.79223802545408,-101.99906597662833,-418.2757375579701,1984.4525790214539
94,-9.852326009215176,-244.40994314682882,-101.01878150888989,-416.4261014472132,1984.4525790214539
95,66.28196218254014,-300.3047192543517,-99.2577210489801,-415.203771108341,1984.4525790214539
96,-2.8607328519024566,-377.6594203369883,-98.25358575526054,-414.8126841211394,1984.4525790214539
97,59.922509131996414,-355.3610167290274,-96.62290436467026,-414.1997803335918,1984.4525790214539
98,22.360413612360716,-586.4090681767846,-95.40878887510873,-415.9570179646448,1984.4525790214539
99,-19.900758832060664,-710.267422790557,-94.64608150093652,-418.9298503366237,1984.4525790214539
100,8.078637768368086,-698.6507649731633,-93.61883430824346,-421.72705948298915,1984.4525790214539
101,-3.8813303673066875,-754.2358157639275,-88.79562888400946,-424.74135366299487,1984.4525790214539
102,62.28130966098421,-786.7748092270199,-86.91315490795132,-428.1470810942478,1984.4525790214539
103,-81.37422021089651,-629.3710594649106,-85.81527978992388,-428.013301565136,1984.4525790214539
104,32.884864312081746,-334.59180193292775,-84.5179130231176,-425.9868482671453,1984.4525790214539
105,-15.527048483808926,-262.34042576251966,-81.05924196634857,-424.10938408647746,1984.4525790214539
106,14.29365269564413,-235.4264465680931,-79.54964842857882,-422.04615700459277,1984.4525790214539
107,52.79099146901936,-184.88442602676318,-78.00936501809177,-423.87011602189773,1984.4525790214539
108,-59.16676010203287,-170.5507552753221,-77.24917657393632,-424.0911822553137,1984.4525790214539
109,17.460851203218155,-181.50136047935024,-75.74223098538893,-418.9282767291398,1984.4525790214539
110,-7.245565839709386,-241.439212777025,-75.30565011747427,-419.195561767675,1984.4525790214539
111,28.581058510335293,-343.7885200047249,-73.02084393082652,-420.653639782912,1984.4525790214539
112,96.10452245645806,-361.143456403406,-71.58732952322951,-422.0384515207342,1984.4525790214539
113,-28.385742358437525,-326.5226154665646,-70.29016838899327,-423.21267237446926,1984.4525790214539
114,-39.842132513157466,-342.14520183036757,-68.83587767148718,-426.327856777568,1984.4525790214539
115,17.093577151098827,-310.41783284962617,-67.36788397441119,-428.596597513218,1984.4525790214539
116,36.56500777135072,-396.98411129666744,-65.89191163735178,-431.1475188319876,1984.4525790214539
117,-107.77746794720548,-532.1608168232528,-65.8461431243675,-438.62246909991137,1984.4525790214539
118,58.15090624536957,-784.4721485598594,-62.93293875536185,-445.9095543538585,1984.4525790214539
119,79.38155596730734,-703.557277510932,-59.27524616154855,-453.5197478745206,1984.4525790214539
120,-73.97792597321092,-524.9320083616525,-58.68759930377406,-456.95110032736017,1984.4525790214539
121,-112.84767698216118,-466.87218447712763,-59.196037644178595,-460.8968376698533,1984.4525790214539
122,23.456546330932216,-274.2515250380242,-57.35046474883218,-462.44048294463346,1984.4525790214539
123,4.203725303005554,-224.27315510864454,-55.49675904693484,-463.8710507754155,1984.4525790214539
124,0.4695136088365979,-212.84878481269413,-54.4921933362388,-464.0832354973952,1984.4525790214539
125,-40.97255418556597,-300.57584862351473,-53.83311247250163,-464.84358033174175,1984.4525790214539
