Episode,Train Reward,Test Reward,Mean Train Reward,Mean Test Reward,Duration
1,-46.37010953711851,-660.5865090497654,-46.37010953711851,-660.5865090497654,1828.911336183548
2,-383.60347162079626,-459.7553334880736,-214.98679057895737,-560.1709212689195,1828.911336183548
3,-61.80804226515824,-351.54138229532816,-163.927207807691,-490.6277416110558,1828.911336183548
4,-231.55636435715934,-683.2477430050692,-180.83449694505808,-538.7827419595592,1828.911336183548
5,-273.1252933817502,-168.22518758175102,-199.2926562323965,-464.67123108399755,1828.911336183548
6,-44.80739700407014,-194.0871275277313,-173.54511302767546,-419.5738804912865,1828.911336183548
7,-127.17123098035302,-375.55075142908004,-166.9202727352008,-413.2848620538285,1828.911336183548
8,-136.93972448553163,-402.566426222,-163.17270420399217,-411.94505757484984,1828.911336183548
9,-155.30770900185286,-266.418887246076,-162.2988158481989,-395.775483093875,1828.911336183548
10,-95.68496855194954,-109.80885940295526,-155.63743111857397,-367.178820724783,1828.911336183548
11,-113.67724960418187,-401.7786885329946,-151.82286916272017,-370.32426325280227,1828.911336183548
12,-166.5653686551915,-474.78226716751203,-153.05141078709278,-379.0290969123614,1828.911336183548
13,-129.88737616658307,-553.6790484405453,-151.2695619701305,-392.4637085683756,1828.911336183548
14,-109.88144829011128,-375.3284257894652,-148.3132681358434,-391.23975979845335,1828.911336183548
15,-94.56845466391881,-101.66319236588603,-144.7302805710484,-371.9346553029489,1828.911336183548
16,-218.53181342282824,-517.0369716773375,-149.34287637428466,-381.0035500763481,1828.911336183548
17,-323.6090934192184,-87.45698796904914,-159.5938303181043,-363.736105246507,1828.911336183548
18,-200.0462109628,-474.65256760782427,-161.84118479836516,-369.8981309332469,1828.911336183548
19,-119.82340970250557,-738.1715467035197,-159.62972295121466,-389.28094228957696,1828.911336183548
20,-120.70818138433204,-133.67527682520432,-157.68364587287053,-376.5006590163583,1828.911336183548
21,-164.87510128019588,-640.7265659892793,-158.02609613036222,-389.0828450626879,1828.911336183548
22,-216.99264711392104,-150.3122967240236,-160.70639390234217,-378.22963832002137,1828.911336183548
23,-181.16745900130752,-665.5635578123687,-161.59600542838413,-390.72241742838435,1828.911336183548
24,-146.43771391794306,-433.8076885964167,-160.96440994878242,-392.51763706038565,1828.911336183548
25,-199.93623747911187,-81.26431737869295,-162.5232830499956,-380.06750427311795,1828.911336183548
26,-98.82878446949915,-56.21453706070956,-160.0734946430534,-367.6116209187946,1828.911336183548
27,-105.74863629922264,-106.22081232328938,-158.06146285254113,-357.9304798597018,1828.911336183548
28,-72.05210513135039,-627.567649247335,-154.98970007678435,-367.560378766403,1828.911336183548
29,-418.1323058367465,-166.9283474607713,-164.0635830340244,-360.6420328593122,1828.911336183548
30,-139.34016894699317,-134.71950230695768,-163.23946923112334,-353.1112818409004,1828.911336183548
31,-239.95997744559722,-297.9772963364925,-165.71432433481607,-351.3327661794679,1828.911336183548
32,-163.44363947930316,30.799722831969206,-165.64336543308133,-339.3911258978605,1828.911336183548
33,-58.95132274129092,-451.36196725468517,-162.4102732302998,-342.78418169655214,1828.911336183548
34,-150.28977158349613,-146.97277340598635,-162.05378788774675,-337.02502262918256,1828.911336183548
35,-207.05196928954518,-514.4899755159709,-163.3394502135124,-342.0954498545194,1828.911336183548
36,-88.05392572462866,-572.8134181318372,-161.24818564437675,-348.5042823066671,1828.911336183548
37,-89.55829500377227,-434.9179344315854,-159.3106210324685,-350.8397864181514,1828.911336183548
