Episode,Train Reward,Test Reward,Mean Train Reward,Mean Test Reward,Duration
1,-100.97413166564831,-628.621696231634,-100.97413166564831,-628.621696231634,1086.0803394317627
2,-260.25438637217826,-831.426218855614,-180.6142590189133,-730.023957543624,1086.0803394317627
3,-242.95974239420565,-529.4799759237601,-201.3960868106774,-663.175963670336,1086.0803394317627
4,-226.20741410873273,-872.3472916229323,-207.59891863519124,-715.4687956584851,1086.0803394317627
5,-100.45411057232025,-3100.668738009442,-186.16995702261704,-1192.5087841286763,1086.0803394317627
6,-359.77682123873745,-1096.3652107946746,-215.10443439197044,-1176.484855239676,1086.0803394317627
7,-126.39936580294268,-632.2022662175009,-202.43228173639503,-1098.7301996650797,1086.0803394317627
8,-279.85577275004573,-836.3897546239704,-212.11021811310138,-1065.937644034941,1086.0803394317627
9,-155.1101299474215,-555.9210264882738,-205.7768749835814,-1009.2691309742002,1086.0803394317627
10,-239.69874181266198,-552.0294509788837,-209.16906166648945,-963.5451629746685,1086.0803394317627
11,-124.52365325939357,-869.6068489161422,-201.47402453857165,-955.0053162420753,1086.0803394317627
12,-274.1812462042065,-612.5458579617547,-207.53295967737458,-926.4670280520486,1086.0803394317627
13,-349.3162727797245,-523.4155440638025,-218.43936837755533,-895.4630677452604,1086.0803394317627
14,-34.32601723424685,-857.4593321728069,-205.2884147244619,-892.7485152043708,1086.0803394317627
15,-143.76373492011757,-880.7311367411638,-201.18676940417225,-891.9473566401571,1086.0803394317627
16,-36.58290226167979,-615.9234094108564,-190.89902770776646,-874.6958599383258,1086.0803394317627
17,-329.2108907561683,-804.841175391571,-199.0350196517901,-870.5867608473403,1086.0803394317627
18,-296.88066646933936,-326.55371561336665,-204.47088891943173,-840.3627027787862,1086.0803394317627
19,-286.04606591832146,-389.12486228787196,-208.76431928779434,-816.6133427529486,1086.0803394317627
20,-133.18474776721905,-104.79609223757,-204.98534071176556,-781.0224802271797,1086.0803394317627
21,-110.36432335948072,-455.25704830740824,-200.47957798070433,-765.5098406119525,1086.0803394317627
22,-372.2441772388501,-332.2227733442719,-208.2870597651655,-745.814973917967,1086.0803394317627
23,-41.080745927769826,-1106.5215835439585,-201.01722003310482,-761.4978699886624,1086.0803394317627
24,-99.50091580674368,-6259.422169919089,-196.78737402367315,-990.5780491524298,1086.0803394317627
25,-347.36010971982046,-626.5690817174882,-202.81028345151907,-976.0176904550322,1086.0803394317627
26,-228.85639300181515,-989.2860911144564,-203.81205689576123,-976.5280135573176,1086.0803394317627
27,-400.3674616645972,-168.1403929980192,-211.09188670201442,-946.5877313143807,1086.0803394317627
28,11.909228205734152,-602.5209966752851,-203.12756116959483,-934.2996336486987,1086.0803394317627
29,-81.17101741980082,-554.7140840523343,-198.9221631092571,-921.2104767660654,1086.0803394317627
30,-59.7556428256851,-814.4059782731696,-194.28327909980467,-917.6503268163023,1086.0803394317627
31,-129.43759681107554,-488.20051390286994,-192.19148289694243,-903.7971070449013,1086.0803394317627
32,-74.59632311713187,-1194.3395603498864,-188.51663415382336,-912.876558710682,1086.0803394317627
33,-91.08946455890081,-172.26234227771633,-185.56429568124994,-890.4337036672589,1086.0803394317627
34,-199.8262072328875,-186.60384971014736,-185.9837636680628,-869.7328256096968,1086.0803394317627
35,-104.42944363797412,-463.3552446466376,-183.6536402386317,-858.1220375821808,1086.0803394317627
36,-97.13534606593552,-505.6253381231258,-181.25035428939015,-848.3304625972071,1086.0803394317627
37,-196.866771976673,-130.50586441310273,-181.67241963228966,-828.9297977814205,1086.0803394317627
38,-179.5507599399748,-130.67466898796448,-181.61658648249193,-810.5546628131716,1086.0803394317627
39,-109.83822412822683,-1590.7385311420912,-179.77611565289538,-830.559377385708,1086.0803394317627
40,-114.17998879326211,-139.86087741346168,-178.13621248140458,-813.2919148864019,1086.0803394317627
41,-59.126303090635034,-1116.2275407924926,-175.23353176455652,-820.6805886889894,1086.0803394317627
42,-150.33194508219356,-4069.8010632480537,-174.6406368435479,-898.0405999880147,1086.0803394317627
43,-48.131352891634336,-1270.348554170509,-171.69856047257315,-906.6989245038866,1086.0803394317627
44,-176.23000315825,-2440.3019714723614,-171.80154780633853,-941.5535392077156,1086.0803394317627
45,-146.05016726736824,-1502.828581616427,-171.22929490547253,-954.0263179279093,1086.0803394317627
46,-97.64398861975405,-609.5894607714765,-169.62961433404388,-946.5385601636391,1086.0803394317627
47,37.543373277865726,-923.8540226161803,-165.22167842740748,-946.0559104285867,1086.0803394317627
48,-318.86666401939067,-689.2148046430942,-168.42261562724048,-940.7050540580555,1086.0803394317627
49,-103.14594248234883,-1403.4118755246961,-167.0904386242835,-950.1480504145176,1086.0803394317627
50,-176.05125474097258,-764.8254205397058,-167.2696549466173,-946.4415978170213,1086.0803394317627
51,-86.92355609738642,-1532.2236658503875,-165.6942412436912,-957.9275207196363,1086.0803394317627
52,-102.76728595507558,-5974.202106527495,-164.4841074881409,-1054.3943396774798,1086.0803394317627
53,24.318836606808873,-581.3191784827272,-160.9217877882362,-1045.468393239843,1086.0803394317627
54,-254.26889389390047,-521.0083198640036,-162.65043790130406,-1035.7561696588089,1086.0803394317627
55,-115.81541724833423,-779.7068295951726,-161.79889207125007,-1031.1007271121975,1086.0803394317627
56,-235.23247863519896,-633.8968946792716,-163.11020611703483,-1024.007801533038,1086.0803394317627
57,-321.56868554535276,-468.83484731449926,-165.89017944033867,-1014.267925143239,1086.0803394317627
58,-109.71990276039162,-805.9491839270769,-164.9217263941327,-1010.6762227084777,1086.0803394317627
59,-135.1670796996723,-746.65323623389,-164.41741034846387,-1006.201256836027,1086.0803394317627
60,-196.79396237812537,-697.552671574572,-164.95701954895824,-1001.0571137483362,1086.0803394317627
61,-308.76785537907426,-1335.5049922082733,-167.31457423469786,-1006.5398658542368,1086.0803394317627
62,-73.76057733466202,-552.3787479654505,-165.8056388008263,-999.2146865334499,1086.0803394317627
63,-144.8940111453016,-700.3701731015453,-165.47370820311954,-994.4711228281816,1086.0803394317627
64,-211.42933960256224,-1280.5490288371986,-166.19176494373582,-998.9410901095725,1086.0803394317627
65,-25.670471008622727,-219.80918436438068,-164.0298988831956,-986.9544454058004,1086.0803394317627
66,-102.54094481115229,-856.0549635031643,-163.09824806392226,-984.9711199224271,1086.0803394317627
67,-109.96899836248073,-1037.1210339918757,-162.30527418778135,-985.7494768488367,1086.0803394317627
68,-1.1111814610858488,-632.5371588816074,-159.93477282415347,-980.5551780552009,1086.0803394317627
69,-90.68024520527335,-878.9857083054371,-158.93108401808274,-979.0831567544798,1086.0803394317627
70,-84.2833982833166,-1587.903582208148,-157.86468850758607,-987.7805914038179,1086.0803394317627
71,-252.31030601264564,-1936.154636237501,-159.19490847244606,-1001.1379723169682,1086.0803394317627
72,-81.74461214432398,-1021.7607515816205,-158.11920991233328,-1001.4243998067551,1086.0803394317627
73,-130.3975054502357,-1354.07398568611,-157.73946053614014,-1006.2552160516776,1086.0803394317627
74,-191.02504859457673,-1313.3268289227747,-158.18926578017306,-1010.4048324418276,1086.0803394317627
75,-124.25320810478273,-807.8901716245755,-157.73678501116785,-1007.7046369642642,1086.0803394317627
76,-146.25716156936386,-966.8892661144039,-157.58573733430202,-1007.1675926109766,1086.0803394317627
77,-130.67408658847197,-4538.048866516167,-157.23623537656394,-1053.0231935707843,1086.0803394317627
78,-120.65370156337198,-242.52631642406135,-156.76722853280506,-1042.6322079663391,1086.0803394317627
79,-104.43708765588687,-528.278239694336,-156.1048216862618,-1036.121398241377,1086.0803394317627
80,-360.1452147664363,-412.1345142199929,-158.655326599764,-1028.32156219111,1086.0803394317627
81,-106.41812944850875,-1627.0059630106148,-158.01042293122998,-1035.7127276333258,1086.0803394317627
82,-169.5056114334992,-3363.990364933316,-158.1506081568674,-1064.1063573564966,1086.0803394317627
83,-107.25857871023665,-516.6331618217957,-157.5374511755827,-1057.510294759693,1086.0803394317627
84,-85.04627226400905,-1071.1821640478138,-156.67446095044494,-1057.673055108361,1086.0803394317627
85,-208.24734348496145,-613.3219976216237,-157.28120074496866,-1052.445395608517,1086.0803394317627
86,-184.99136416218886,-1465.0297525277624,-157.60341194749446,-1057.2428881308338,1086.0803394317627
87,-92.5948931875981,-676.0151236404878,-156.85618759393245,-1052.8609598033586,1086.0803394317627
88,-311.4242856011185,-602.379330192862,-158.612643253105,-1047.7418503759666,1086.0803394317627
89,-114.05885507136546,-627.8532855503133,-158.11203889151244,-1043.0240013329817,1086.0803394317627
90,-114.03960875491546,-750.3313393422263,-157.62234522332804,-1039.7718606441956,1086.0803394317627
91,-240.81888116320673,-217.6488491586807,-158.536592871019,-1030.7375418366626,1086.0803394317627
92,-91.85721877062217,-413.2469188801089,-157.8118170655799,-1024.0256872393086,1086.0803394317627
93,-93.86918924296228,-250.63864390457402,-157.1242619277023,-1015.7096975260318,1086.0803394317627
94,-221.30497402093766,-441.51994066108387,-157.80703546060903,-1009.6012958572558,1086.0803394317627
95,-56.6868309217705,-833.6328015881124,-156.74261225493703,-1007.7489959175806,1086.0803394317627
96,-81.24355236214295,-2082.5740310911565,-155.95616371438715,-1018.9450900339722,1086.0803394317627
97,-339.3405807579503,-690.0487102854979,-157.84672471483626,-1015.5544057066684,1086.0803394317627
98,-93.64404539021572,-1243.628921212179,-157.19159533397277,-1017.8816966812144,1086.0803394317627
99,-58.43064761082954,-625.2159483297837,-156.19401000343598,-1013.915375990796,1086.0803394317627
100,-135.59196382003148,-713.3694128038519,-155.98798954160193,-1010.9099163589265,1086.0803394317627
101,-87.92736997592621,-755.7287028450269,-155.8575219247047,-1012.1809864250603,1086.0803394317627
102,-118.356025241089,-783.6318302915373,-154.43853831339385,-1011.7030425394194,1086.0803394317627
103,-257.26384703840705,-1165.4444927652503,-154.58157935983584,-1018.0626877078342,1086.0803394317627
104,-74.28203216080355,-2834.807668395094,-153.0623255403565,-1037.6872914755559,1086.0803394317627
105,-62.596539064685004,-603.8961661974347,-152.6837498252802,-1012.7195657574359,1086.0803394317627
106,-124.05479851262773,-817.1809605471288,-150.32652959801908,-1009.9277232549606,1086.0803394317627
107,-103.00351271899,-882.1384847325581,-150.09257106717956,-1012.4270854401111,1086.0803394317627
108,-70.10706983885767,-840.412789813589,-147.99508403806766,-1012.4673157920073,1086.0803394317627
109,-93.62050434508768,-486.3991118610525,-147.38018778204435,-1011.7720966457352,1086.0803394317627
110,-152.0338912774529,-1216.164936721929,-146.50353927669224,-1018.4134515031656,1086.0803394317627
111,-299.1741635923328,-714.5719561433957,-148.25004438002165,-1016.8631025754382,1086.0803394317627
112,-325.8022227329345,-663.4162620257779,-148.76625414530892,-1017.3718066160785,1086.0803394317627
113,-106.21092530402103,-1208.9536983516443,-146.3352006705519,-1024.2271881589568,1086.0803394317627
