Episode,Train Reward,Test Reward,Mean Train Reward,Mean Test Reward,Duration
1,-170.35677980146602,-489.75187209752374,-170.35677980146602,-489.75187209752374,2291.3772637844086
2,-122.12352627774541,-504.02275052843373,-146.24015303960573,-496.88731131297874,2291.3772637844086
3,-135.8553554228182,-864.611625904974,-142.7785538340099,-619.4620828436438,2291.3772637844086
4,-185.46145384292367,-832.3432352448765,-153.44927883623834,-672.682370943952,2291.3772637844086
5,-299.6129864029955,-523.1053457024027,-182.68202034958978,-642.7669658956422,2291.3772637844086
6,-74.95331444005677,-770.2310777713391,-164.7272360313343,-664.0109845415917,2291.3772637844086
7,-63.35963608685408,-353.111340319422,-150.24615032497996,-619.5967496527103,2291.3772637844086
8,-105.77905439170829,-603.5770303023008,-144.68776333332102,-617.594284733909,2291.3772637844086
9,-475.4465877780022,-586.4833844083118,-181.43874382717448,-614.1375180310648,2291.3772637844086
10,-337.0379569119731,-1015.0568387507786,-196.99866513565433,-654.2294501030362,2291.3772637844086
11,-118.90697843732487,-595.3969233200253,-189.89942089035168,-648.8810385773079,2291.3772637844086
12,-199.85189643221642,-425.4274469033722,-190.72879385217377,-630.2599059378133,2291.3772637844086
13,-99.18900146615326,-436.71594844929996,-183.6872713609414,-615.3719092079276,2291.3772637844086
14,-42.803271817537464,-508.78171135635,-173.62412853641254,-607.7583236471007,2291.3772637844086
15,-164.26903127478775,-468.32515465981714,-173.00045538563754,-598.4627790479484,2291.3772637844086
16,-150.52669161339062,-842.0310007704336,-171.5958451498721,-613.6857929056039,2291.3772637844086
17,-438.12386152724645,-858.9598643250325,-187.2739637603059,-628.1136794596879,2291.3772637844086
18,-435.61464231535905,-396.3239027530714,-201.0706681244755,-615.2364696426536,2291.3772637844086
19,-130.8866148444357,-484.79589257513254,-197.37677058342078,-608.371176112784,2291.3772637844086
20,-100.18090784154651,-485.8984262499302,-192.51697744632708,-602.2475386196413,2291.3772637844086
21,-330.3201326899441,-476.0380017372466,-199.0790324579279,-596.2375606728607,2291.3772637844086
22,-271.908230507141,-725.5886122194096,-202.3894505510739,-602.1171539249765,2291.3772637844086
23,-183.69718723811584,-642.9325487357232,-201.57674345051052,-603.8917363080525,2291.3772637844086
24,-128.20444371194733,-389.25641364780483,-198.51956429473708,-594.9485978638755,2291.3772637844086
25,-89.04353306867672,-524.6283464818171,-194.1405230456947,-592.1357878085931,2291.3772637844086
26,-50.6658689769817,-424.43637132700707,-188.62226711997496,-585.685810251609,2291.3772637844086
