Episode,Train Reward,Test Reward,Mean Train Reward,Mean Test Reward,Duration
1,-360.1031086652263,-222.618140619092,-360.1031086652263,-222.618140619092,1552.503197669983
2,-115.45064813084393,-293.1415510221298,-237.7768783980351,-257.8798458206109,1552.503197669983
3,-39.73407634356411,-424.7362011074007,-171.76261104654478,-313.4986309162075,1552.503197669983
4,-19.418072632147286,-508.1659501024883,-133.67647644294541,-362.1654607127777,1552.503197669983
5,-110.2441736065901,-533.8755815374261,-128.99001587567437,-396.5074848777074,1552.503197669983
6,-97.36578659811472,-424.3454103597473,-123.71931099608109,-401.147139124714,1552.503197669983
7,-228.16229534166797,-110.84521436396022,-138.63973733116492,-359.6754355874635,1552.503197669983
8,-53.49467670837381,-121.34296181521671,-127.99660475331603,-329.8838763659327,1552.503197669983
9,-136.57786053828397,-181.78134043256986,-128.95007761831246,-313.42803904000345,1552.503197669983
10,-254.73632213073148,-191.12811527211034,-141.52870206955436,-301.19804666321414,1552.503197669983
11,-158.61828215220248,6.940186010002293,-143.082300258886,-273.1854800565581,1552.503197669983
12,-163.3083798401055,-154.8111386126243,-144.7678068906543,-263.32095160289697,1552.503197669983
13,-103.70543708221415,-107.71305855056883,-141.6091630592358,-251.35111367579478,1552.503197669983
14,-236.5884738103765,21.955156697163886,-148.39339954146016,-231.82923722058345,1552.503197669983
15,-123.51443093364634,-149.02921615587655,-146.73480163427257,-226.30923581626965,1552.503197669983
16,-112.98568102162133,-167.7089164214438,-144.62548159598188,-222.64671585409303,1552.503197669983
17,-165.49880891790494,-142.63363126568774,-145.8533243796244,-217.94006381948094,1552.503197669983
18,-190.97394819358522,-127.73936651074578,-148.36002570262224,-212.92891396899566,1552.503197669983
19,-152.52791096059997,-136.00024441213986,-148.5793880846211,-208.880036623898,1552.503197669983
20,-112.53727475855814,-135.9879922618325,-146.77728241831792,-205.23543440579473,1552.503197669983
21,-116.61098207007865,-195.85205315557118,-145.3407919255446,-204.78860672721268,1552.503197669983
22,-99.30681141889706,-224.2671724552726,-143.24833826615156,-205.67399607848813,1552.503197669983
23,-102.91988701095264,-120.06190583208024,-141.49492734201246,-201.95173128516603,1552.503197669983
24,-102.16057441722421,-2369.831365190123,-139.85599597014627,-292.2800493645392,1552.503197669983
25,-258.1423180024386,-104.23703325804442,-144.58744885143795,-284.7583287202794,1552.503197669983
26,-95.33555736260466,-477.9480687067199,-142.69314533263667,-292.18870333514246,1552.503197669983
27,-115.47051090492911,-122.16653408730411,-141.68489961309194,-285.8915859555929,1552.503197669983
28,-135.38350630055535,-129.9405915148443,-141.45984985192993,-280.32190758270906,1552.503197669983
29,-265.37593107324176,-348.79553177160284,-145.7328181699062,-282.68306703749846,1552.503197669983
30,-314.75449708267865,-103.43332495126265,-151.36687413366528,-276.7080756346239,1552.503197669983
31,-130.16612297926898,-138.04604351095782,-150.6829789351364,-272.2351068564411,1552.503197669983
32,-52.98844198465059,-82.00994177147328,-147.63002465543371,-266.29057044753597,1552.503197669983
33,-83.8816176731951,-134.26424424186987,-145.69825474688105,-262.2897726837279,1552.503197669983
34,-135.2413724348651,-1266.7025141358533,-145.3906993847629,-291.831323902908,1552.503197669983
35,-132.11303271480443,-605.8257612879366,-145.01133747990698,-300.8025935424803,1552.503197669983
36,-127.47655494725565,-2774.8214418005246,-144.52426018733334,-369.52533932742597,1552.503197669983
