Episode,Train Reward,Test Reward,Mean Train Reward,Mean Test Reward,Duration
1,-320.7819311801293,-155.52352659623287,-320.7819311801293,-155.52352659623287,1074.9051887989044
2,-111.97790153572001,2.4207039637881564,-216.37991635792463,-76.55141131622236,1074.9051887989044
3,-199.4983876374273,-294.52103788575334,-210.75274011775886,-149.20795350606602,1074.9051887989044
4,-314.50946863173965,-550.178740742246,-236.69192224625405,-249.450650315111,1074.9051887989044
5,-451.1200120834368,-454.3952256178897,-279.5775402136906,-290.43956537566675,1074.9051887989044
6,-131.5405784811733,-383.6738029912555,-254.90471325827104,-305.97860497826485,1074.9051887989044
7,-212.90749376527287,-409.15213484269356,-248.90511047355702,-320.7176806731832,1074.9051887989044
8,-59.57900619922897,-12.470194069479646,-225.239347439266,-282.1867448477203,1074.9051887989044
9,-183.36139184455226,-120.47527879471855,-220.58624126207556,-264.21880417516456,1074.9051887989044
10,-74.46176369822633,-373.9946225598894,-205.97379350569062,-275.19638601363704,1074.9051887989044
11,-150.8704253747478,-129.84244232060584,-200.96439640287764,-261.9823911324524,1074.9051887989044
12,-171.4712496401918,-147.53206026512106,-198.5066341726538,-252.44486356017475,1074.9051887989044
13,-83.33723897266603,-351.12595625212015,-189.6474499265009,-260.0357168441705,1074.9051887989044
14,-45.309357638362414,-475.52003979833285,-179.33758619163387,-275.4274541980393,1074.9051887989044
15,-156.88802839107996,-318.3166167029608,-177.84094900493028,-278.2867316983674,1074.9051887989044
16,-238.87938893012569,-528.8292373121885,-181.65585150025504,-293.94563829923123,1074.9051887989044
17,32.01914501717468,-455.42553036995037,-169.08673405805328,-303.44445547986174,1074.9051887989044
18,-246.6061161831941,-694.1632158117008,-173.39336639833888,-325.15105327607506,1074.9051887989044
19,-64.80990113510452,-616.9667459819406,-167.67844717395815,-340.5097739448048,1074.9051887989044
20,-80.9264660811462,-805.9143321002211,-163.34084811931754,-363.7800018525756,1074.9051887989044
21,-247.61723386307003,-1017.083861228186,-167.35400934521053,-394.8897094418904,1074.9051887989044
22,-133.57094754318624,-1078.6586165075005,-165.81841562693668,-425.97011430850904,1074.9051887989044
23,-171.1100201895959,-878.617237417579,-166.04848539053057,-445.65042400890337,1074.9051887989044
24,-126.38310357995708,-1188.156912991364,-164.3957611484233,-476.5881943831726,1074.9051887989044
25,-171.06194716984135,-1060.6058116911922,-164.66240858928003,-499.9488990754934,1074.9051887989044
26,-250.58677238823535,-470.7164752045083,-167.96719181231677,-498.8245750804555,1074.9051887989044
27,-125.60786182142958,-615.6549632075543,-166.3983277385802,-503.1516264925703,1074.9051887989044
28,-216.76679851369184,-2030.5454575867782,-168.1972016948342,-557.7014061745064,1074.9051887989044
29,-116.82896716441687,-1954.6905783017698,-166.42588326275086,-605.8734465926877,1074.9051887989044
30,-121.04570655860232,-274.4115595250146,-164.91321070594591,-594.8247170237653,1074.9051887989044
31,-285.42939304234073,-878.2149307029019,-168.8008294909909,-603.9663368198666,1074.9051887989044
32,-170.70740324582925,-1473.0332298410206,-168.8604099208296,-631.1246772267775,1074.9051887989044
33,-258.08945040156084,-1055.3408908636306,-171.5643202384275,-643.9797140036518,1074.9051887989044
34,-3.4276814521886934,-721.1529764514833,-166.61912498000873,-646.2495158403527,1074.9051887989044
35,-335.12428894942786,-347.3259689420012,-171.43355823627783,-637.7088430718284,1074.9051887989044
36,-401.2890204581596,-496.2656962550348,-177.81843218688567,-633.7798667713619,1074.9051887989044
37,-184.59605556014594,-732.4562361909818,-178.00161119697378,-636.4467956745949,1074.9051887989044
38,-272.01956882502793,-248.8918278043442,-180.47576797665943,-626.247980730641,1074.9051887989044
39,-241.59884114130227,-539.161213810947,-182.04302626293233,-624.014986707059,1074.9051887989044
40,-154.7751330493245,-560.9836459971325,-181.36132893259213,-622.439203189311,1074.9051887989044
41,-61.38932543194196,-95.80618437744367,-178.435182505747,-609.5944954134118,1074.9051887989044
42,-155.6427687362684,-931.161309204883,-177.8925059874261,-617.2508481227326,1074.9051887989044
43,-165.66745603732542,-429.72981984679944,-177.60820250021445,-612.8898939767805,1074.9051887989044
44,-225.5524383993357,-206.8369024380668,-178.6978442251945,-603.6614168963553,1074.9051887989044
45,-124.51976745100615,-337.10078605296997,-177.49388696354586,-597.7378473220579,1074.9051887989044
46,-165.17744157343026,-390.75171600162906,-177.22613815071728,-593.238148815092,1074.9051887989044
47,-90.02034790334535,-388.09683278344994,-175.3706958050285,-588.8734399633548,1074.9051887989044
48,-68.67905561546645,-293.02233333894196,-173.14795330107927,-582.7098752420129,1074.9051887989044
49,11.170259508160342,-589.1742248057808,-169.38635712129886,-582.8418007433144,1074.9051887989044
50,-193.72105237573885,-223.8634959012713,-169.87305102638766,-575.6622346464734,1074.9051887989044
51,-202.35942456918485,-251.03447734938456,-170.5100387429131,-569.2969845033933,1074.9051887989044
52,-102.15974031421024,-507.54304689965693,-169.1956099269765,-568.1094087802445,1074.9051887989044
53,-168.18826485176095,-319.267919735977,-169.17660341612336,-563.414286345447,1074.9051887989044
54,-304.4537957248217,-184.9853630652346,-171.6817366070252,-556.4063433217393,1074.9051887989044
55,-90.21386416458216,-136.965381816015,-170.20050256261712,-548.7801440216352,1074.9051887989044
56,-54.57188545189775,-89.86936629145154,-168.13570582849712,-540.5853087050248,1074.9051887989044
57,-129.0168374355899,-102.19720855269503,-167.44940989177948,-532.8942894041068,1074.9051887989044
58,-171.2795895611417,-191.2588341273801,-167.51544747228573,-527.0040229338183,1074.9051887989044
59,-136.83048499005648,-99.4623444867019,-166.9953633624174,-519.7575538075961,1074.9051887989044
60,-84.60992175884559,-359.5869538654377,-165.62227266902454,-517.0880438085601,1074.9051887989044
61,-286.87471988568547,-321.739503570569,-167.61001770536325,-513.8856087226914,1074.9051887989044
62,-158.59786417914677,-7.896154920219203,-167.46466039042426,-505.72448850007083,1074.9051887989044
63,-156.05497810741377,-183.29866572491005,-167.28355432243995,-500.6066182972905,1074.9051887989044
64,-162.23724055410645,-295.00078668320873,-167.20470566980978,-497.39402717832047,1074.9051887989044
65,-308.58591997281974,-289.34102910770844,-169.37980127447148,-494.19321182338797,1074.9051887989044
66,-267.72771778152094,-435.3785375397528,-170.869921221548,-493.3020803948481,1074.9051887989044
67,-110.92393907325456,-323.7264518157904,-169.97520507008093,-490.77110086381737,1074.9051887989044
68,-202.87262187019763,-99.8041765431288,-170.4589906112591,-485.02158727086606,1074.9051887989044
69,-10.525333882938867,-391.9326445975341,-168.14111152823997,-483.6724721596583,1074.9051887989044
70,-76.03512267893905,-81.9920409744562,-166.82531168753567,-477.93418028558403,1074.9051887989044
71,-72.44238030242931,-296.1174155373891,-165.4959746257736,-475.3733807820883,1074.9051887989044
72,-78.614454826436,-123.2573470173878,-164.28928685078282,-470.48288031313416,1074.9051887989044
73,-174.10350690697229,-436.54651584886886,-164.42372822141556,-470.0179986081442,1074.9051887989044
74,-222.54779035120728,-132.536247443633,-165.2091885204668,-465.4574344032184,1074.9051887989044
75,-302.3918789066778,-251.6715475513022,-167.03829105894962,-462.60695591185953,1074.9051887989044
76,-116.07187204438226,-400.0226430131903,-166.36768028244214,-461.7834781105612,1074.9051887989044
77,-245.88092599413287,-438.5876286493344,-167.40031983713945,-461.48223331236346,1074.9051887989044
78,-187.83312079935132,-587.906645264363,-167.66227882383444,-463.1030591066198,1074.9051887989044
79,-192.6224149241896,-327.00996699848884,-167.97822991371237,-461.38036173816255,1074.9051887989044
80,-318.70116768543585,-233.5191533003354,-169.8622666358589,-458.53209663268973,1074.9051887989044
81,-107.43495856947385,-223.50372731710064,-169.0915591288665,-455.63051182632444,1074.9051887989044
82,-46.84092589557005,-151.3849859781812,-167.60069774797265,-451.92020053549345,1074.9051887989044
83,-50.49579695873736,-111.35026466473711,-166.18979532882523,-447.8169482960868,1074.9051887989044
84,-247.17660716137073,-198.1201561865189,-167.15392404111745,-444.84436743763956,1074.9051887989044
85,-122.2243978760425,-352.3784463860392,-166.62534138035184,-443.75653307232653,1074.9051887989044
86,-52.877464330252714,-204.0032426359009,-165.30269164721116,-440.96870411376347,1074.9051887989044
87,-213.4606570247568,-137.87832576974873,-165.85623147913697,-437.48490666153344,1074.9051887989044
88,-167.44422779996492,-214.02373894150517,-165.87427689187365,-434.9455752101694,1074.9051887989044
89,-194.8297666406405,-136.54459673078412,-166.19961947332047,-431.59275522725494,1074.9051887989044
90,-192.11261202721067,-330.87419494029825,-166.48754161280812,-430.47366011295543,1074.9051887989044
91,-177.15152578879145,-442.6069163666748,-166.60472825210465,-430.60699259926,1074.9051887989044
92,-80.91554873116789,-229.08802917591515,-165.67332412687708,-428.41656908378894,1074.9051887989044
93,-197.38061478292948,-308.71649211059446,-166.01426273608192,-427.1294714819266,1074.9051887989044
94,-129.3228785848535,-403.74678873447385,-165.6239288621327,-426.8807195378048,1074.9051887989044
95,-175.21206874770542,-182.26754071073125,-165.72485665040188,-424.305843971204,1074.9051887989044
96,-125.32595015257321,-108.1050288575797,-165.30403470771617,-421.01208548043707,1074.9051887989044
97,-200.34274116144843,-253.79470060594255,-165.6652584855897,-419.28819491472063,1074.9051887989044
98,-152.89968603118623,-253.80059195251962,-165.53499754217742,-417.59954590490224,1074.9051887989044
99,-104.84226070015568,-99.92857005619003,-164.9219395942782,-414.3907481690566,1074.9051887989044
100,-177.10673956144166,-193.60854810240068,-165.04378759394984,-412.18292616839005,1074.9051887989044
101,-186.8776578999998,-196.78623327697684,-163.70474486114853,-412.5955532351976,1074.9051887989044
