Episode,Train Reward,Test Reward,Mean Train Reward,Mean Test Reward,Duration
1,-311.761733798621,-190.10961182977667,-311.761733798621,-190.10961182977667,2480.419886827469
2,-153.0555022039247,-152.7458094578089,-232.40861800127283,-171.42771064379278,2480.419886827469
3,-125.38965070073216,-204.62358576809282,-196.7356289010926,-182.49300235189278,2480.419886827469
4,-64.08582491313265,-124.00962739583085,-163.57317790410264,-167.8721586128773,2480.419886827469
5,-99.16813179039681,-136.44308161679,-150.69216868136147,-161.58634321365986,2480.419886827469
6,-419.484566648684,-110.58795524538434,-195.4909016759152,-153.08661188561393,2480.419886827469
7,-93.98570423884708,-131.45790116634564,-180.99015918490548,-149.9967960685756,2480.419886827469
8,-123.30727335968807,-83.9009118087393,-173.77979845675333,-141.73481053609606,2480.419886827469
9,-84.35130587786496,-121.11154871945044,-163.84329928132126,-139.4433370009132,2480.419886827469
10,-186.96014933318577,-127.24712265412944,-166.15498428650773,-138.22371556623483,2480.419886827469
11,-380.21697031959764,-149.2521705776213,-185.61516483497044,-139.2263023854518,2480.419886827469
12,-206.19374618129626,-96.70340178408097,-187.33004661383094,-135.68272733533755,2480.419886827469
13,-211.10774409289115,-102.68162749412872,-189.15910026606633,-133.1441811937061,2480.419886827469
14,-190.32958474342848,-150.7704526316724,-189.24270630016363,-134.40320058213226,2480.419886827469
15,-93.47716711076076,-106.08763951971113,-182.8583370208701,-132.51549651130418,2480.419886827469
16,-75.78854015100075,-145.37858004998014,-176.16647471650327,-133.31943923247144,2480.419886827469
17,-251.46373575472884,-138.32547321061597,-180.59572536581067,-133.61391181942113,2480.419886827469
18,-186.41918690384213,-125.76999004232863,-180.91925100681243,-133.17813838736043,2480.419886827469
19,-79.01306116718176,-162.73342830337572,-175.55576733104238,-134.73367996188753,2480.419886827469
20,-272.8928492569098,-102.0030135591459,-180.42262142733574,-133.09714664175047,2480.419886827469
21,-73.59706363962923,-138.39770763773868,-175.33569010411162,-133.3495543082261,2480.419886827469
22,-135.4306281123192,-144.51513873120652,-173.52182364993925,-133.85708087290703,2480.419886827469
23,-354.4877012428748,-95.85855077322262,-181.38990528441468,-132.20497086857293,2480.419886827469
24,-94.25302906822876,-112.36711482282536,-177.75920210874028,-131.37839353333342,2480.419886827469
25,-67.89778804817746,-648.5819219842157,-173.36474554631775,-152.06653467136871,2480.419886827469
26,-66.75985828607013,-99.73153751156161,-169.26455757476975,-150.0536501652223,2480.419886827469
27,-114.8383182714391,-1246.9435262462082,-167.24877093390566,-190.67920113118473,2480.419886827469
28,-164.9313364540001,-128.7239067637512,-167.16600541676618,-188.46651204663354,2480.419886827469
29,-111.6229418611102,-732.2241736794307,-165.25072736312288,-207.2167762408679,2480.419886827469
30,-181.8885344285836,-441.31948589319643,-165.80532093197155,-215.02019989594552,2480.419886827469
31,-134.48442078449102,-110.58287740959938,-164.7949693143109,-211.65125400928918,2480.419886827469
