Episode,Train Reward,Test Reward,Mean Train Reward,Mean Test Reward,Duration
1,-88.51505024290303,-175.21286504194137,-88.51505024290303,-175.21286504194137,1203.8548364639282
2,-502.67527519905735,-603.4383346878318,-295.59516272098017,-389.3255998648866,1203.8548364639282
3,-160.77999018798425,-117.01842919030315,-250.6567718766482,-298.5565429733588,1203.8548364639282
4,-283.1433239415496,-124.1122445338871,-258.7784098928736,-254.94546836349085,1203.8548364639282
5,-352.67994477478777,-207.553682149156,-277.55871686925644,-245.46711112062388,1203.8548364639282
6,-142.8807091867297,-687.5224134313892,-255.11238225550198,-319.1429948390848,1203.8548364639282
7,-177.51954342680625,-109.83053655846734,-244.02769099425973,-289.24121508471086,1203.8548364639282
8,-123.53981899027447,-717.8667987867829,-228.96670699376156,-342.8194130474699,1203.8548364639282
9,-168.1035267739562,-152.23336608644132,-222.2041314137832,-321.64318560735563,1203.8548364639282
10,-183.0489774095186,-849.3163273948269,-218.28861601335674,-374.4104997861027,1203.8548364639282
11,-229.7233890717971,-20.09725425825164,-219.32814083685133,-342.20020473811627,1203.8548364639282
12,-183.40913981425393,-468.2536552310296,-216.3348907516349,-352.7046589458591,1203.8548364639282
13,-3.57137313134335,-568.73025809675,-199.96846631930478,-369.3220127266968,1203.8548364639282
14,-211.63343968046567,-710.7877110945722,-200.80167870224483,-393.71241975297363,1203.8548364639282
15,-197.9348201895792,-286.575576902006,-200.61055480140047,-386.5699635629091,1203.8548364639282
16,-306.07355610065554,-154.764093974137,-207.20199238260386,-372.08209671361084,1203.8548364639282
17,-294.13451795248716,-533.8887775722175,-212.31567035730288,-381.6001367641171,1203.8548364639282
18,-73.62841998522345,-464.6095453639787,-204.61082311440956,-386.21177057522056,1203.8548364639282
19,3.389746140355598,-574.2387904574744,-193.6634247325798,-396.10792951639183,1203.8548364639282
20,-94.74345147880356,-520.1937606089657,-188.71742606989102,-402.31222107102053,1203.8548364639282
21,-195.79908657662878,-469.80930472591115,-189.05464799878328,-405.5263679117296,1203.8548364639282
22,-353.9486306874561,-133.43446829844592,-196.54982903008658,-393.158554292944,1203.8548364639282
23,-156.6012148540189,-81.62689794858275,-194.81293276156188,-379.6136996692761,1203.8548364639282
24,-416.99197802494433,-108.73399282642481,-204.0703929808695,-368.32704521749065,1203.8548364639282
25,-223.26433867553098,-113.69247168097465,-204.83815080865597,-358.14166227603005,1203.8548364639282
26,-68.5129621734486,-359.0830137262667,-199.59487432268645,-358.17786810103917,1203.8548364639282
27,-174.13468997987619,-351.6027451347576,-198.651904532212,-357.93434502821395,1203.8548364639282
28,-421.54495858106014,-139.50934602269228,-206.61237074824228,-350.1334522065882,1203.8548364639282
29,-141.7212173527046,-110.49531656903287,-204.37474476908582,-341.8700682190863,1203.8548364639282
30,-238.5972198182855,-141.98932688059955,-205.51549393739248,-335.2073768411367,1203.8548364639282
31,-98.36529002496643,-132.87175310950846,-202.05903574666905,-328.6804212368906,1203.8548364639282
32,-188.27318939729224,-377.1180901457083,-201.62822804825106,-330.19409839029106,1203.8548364639282
33,-116.65601331611978,-392.8764720658155,-199.0533124503077,-332.0935642592463,1203.8548364639282
34,-240.25712659851868,-131.10936555040166,-200.2651893370198,-326.1822642972215,1203.8548364639282
35,-119.5272351833475,-377.83145456620156,-197.95839064691486,-327.65795544776375,1203.8548364639282
36,-138.92010429279122,-144.41004055611896,-196.3184382481892,-322.5677355896625,1203.8548364639282
37,-354.4470601650886,-124.69789977132214,-200.59218478648378,-317.21990218916676,1203.8548364639282
38,-216.49365656327328,-121.78349170178191,-201.0106445700835,-312.07683875528824,1203.8548364639282
39,-115.12698776081874,-446.7390258895094,-198.8084995236921,-315.5297153484734,1203.8548364639282
40,-105.43797189378111,-503.8593326912161,-196.47423633294432,-320.23795578204204,1203.8548364639282
41,-224.62671846232146,-475.10506524457674,-197.16088223853887,-324.015202354299,1203.8548364639282
42,-288.9166154597608,-141.06440095365593,-199.3455425533299,-319.6592308923789,1203.8548364639282
43,-100.24682740904056,-518.2243961677498,-197.04092127090456,-324.2770254336666,1203.8548364639282
44,-291.9806640117359,-115.3973957567708,-199.19864269683256,-319.52976112282806,1203.8548364639282
45,-102.49198627162855,-322.8338143876471,-197.0496058873836,-319.6031845287129,1203.8548364639282
46,-328.6176476227249,-474.00948081404596,-199.9097807077171,-322.95984314361147,1203.8548364639282
