Episode,Train Reward,Test Reward,Mean Train Reward,Mean Test Reward,Duration
1,-95.77587859566295,-823.272597899045,-95.77587859566295,-823.272597899045,836.9177515506744
2,-365.539405872421,-672.6603641613611,-230.657642234042,-747.9664810302031,836.9177515506744
3,-299.45950776423877,-1134.2306572464336,-253.59159741077426,-876.7212064356132,836.9177515506744
4,-261.0545059843573,-504.39734259018826,-255.45732455417001,-783.640240474257,836.9177515506744
5,-283.28569770230837,-619.5760737980796,-261.02299918379765,-750.8274071390215,836.9177515506744
6,-146.5738684480138,-714.4209316091053,-241.94814406116703,-744.7596612173688,836.9177515506744
7,-413.57503561482406,-13420.52374218876,-266.4662714259752,-2555.583101356139,836.9177515506744
8,-170.71180915597932,-1691.9891330083378,-254.4969636422257,-2447.6338553126634,836.9177515506744
9,-100.64876107814513,-881.0664338294497,-237.40271891288342,-2273.570808481195,836.9177515506744
10,-204.55370456064892,-628.2595053414192,-234.11781747765994,-2109.0396781672175,836.9177515506744
11,-95.1556528539824,-606.6975034759209,-221.48489342096198,-1972.4631168316448,836.9177515506744
12,-161.97659988560727,-1686.7838936610635,-216.5258689596824,-1948.656514900763,836.9177515506744
13,-220.43532397061915,-642.5565927727617,-216.82659626821604,-1848.1872901216861,836.9177515506744
14,-397.7177307213007,-539.432556668942,-229.7473915862935,-1754.7048091607758,836.9177515506744
15,-50.529827245047784,-568.1797767561411,-217.7995539635438,-1675.6031403338,836.9177515506744
16,-313.6942878784967,-2248.6866405474348,-223.79297483322836,-1711.4208590971527,836.9177515506744
17,-507.81963370628523,-804.643911398952,-240.5004253551729,-1658.0810386443172,836.9177515506744
18,-319.0043034423288,-1120.7833127203048,-244.86175191557044,-1628.231164981872,836.9177515506744
19,-246.35929852290118,-1253.7911862835479,-244.94057015806155,-1608.5237976819603,836.9177515506744
20,-43.79753486652154,-1220.512453500087,-234.88341839348453,-1589.1232304728667,836.9177515506744
21,-426.1604145740413,-748.742655540665,-243.99184678303487,-1549.1051078570474,836.9177515506744
22,-104.74724368543384,-1211.7359961670052,-237.66254664223482,-1533.770148234773,836.9177515506744
23,-573.3367023838675,-1169.3815527186446,-252.25707515274058,-1517.9271658210282,836.9177515506744
24,-576.056993989379,-727.0497392388805,-265.7487384376005,-1484.9739397134388,836.9177515506744
25,-295.25706931784254,-665.9466542067379,-266.92907167281015,-1452.2128482931707,836.9177515506744
26,-156.27540390008542,-797.6295487666774,-262.6731613738592,-1427.0365675421517,836.9177515506744
27,-117.65475678761896,-929.212229222747,-257.3021093521466,-1408.5986290858777,836.9177515506744
