Episode,Train Reward,Test Reward,Mean Train Reward,Mean Test Reward,Duration
1,-101.33155677451194,-489.75187209752374,-101.33155677451194,-489.75187209752374,2025.2273061275482
2,-371.16572746647705,-504.02275052843373,-236.24864212049448,-496.88731131297874,2025.2273061275482
3,-118.2498811505317,-864.611625904974,-196.91572179717355,-619.4620828436438,2025.2273061275482
4,-154.27336278394378,-832.3432352448765,-186.2551320438661,-672.682370943952,2025.2273061275482
5,-214.78182288975353,-523.1053457024027,-191.96047021304358,-642.7669658956422,2025.2273061275482
6,-159.281075069685,-770.2310777713391,-186.51390435581712,-664.0109845415917,2025.2273061275482
7,-51.658477468273446,-353.111340319422,-167.24884337188232,-619.5967496527103,2025.2273061275482
8,-241.7519073904105,-603.5770303023008,-176.56172637419837,-617.594284733909,2025.2273061275482
9,-143.24743468000298,-586.4833844083118,-172.86013840817665,-614.1375180310648,2025.2273061275482
10,-209.43073501023179,-1015.0568387507786,-176.51719806838216,-654.2294501030362,2025.2273061275482
11,-355.10333560883186,-595.3969233200253,-192.7523014811503,-648.8810385773079,2025.2273061275482
12,-139.9358785571734,-425.4274469033722,-188.35093290415224,-630.2599059378133,2025.2273061275482
13,-199.27480437651067,-371.0181318228833,-189.19123070971824,-610.3182310058957,2025.2273061275482
14,-223.3010390184468,-508.78171135635,-191.62764558891314,-603.0656224594995,2025.2273061275482
15,-196.26990075790263,-118.76676524309738,-191.93712926684577,-570.779031978406,2025.2273061275482
16,-199.67579002211684,-942.705721051172,-192.42079556405025,-594.0244500454539,2025.2273061275482
17,-332.45102592993055,-122.3298923125353,-200.6578679385138,-566.2777113552822,2025.2273061275482
18,-149.1683298109581,-206.09550487189276,-197.79733804253848,-546.2675887728717,2025.2273061275482
19,-58.89875035437457,-595.1637356657436,-190.48688605895092,-548.841070188286,2025.2273061275482
20,-109.63011926647386,-127.34041720728905,-186.44404771932705,-527.7660375392362,2025.2273061275482
21,-87.08621075018013,-216.1218495524854,-181.71272214936766,-512.9258381112957,2025.2273061275482
22,-84.67932862775004,-160.33794088068998,-177.30211335293052,-496.89911550990456,2025.2273061275482
23,-126.66545300654658,-208.84148084737683,-175.10051942482687,-484.37487052457726,2025.2273061275482
