Episode,Train Reward,Test Reward,Mean Train Reward,Mean Test Reward,Duration
1,-363.8698962407291,-546.128984414515,-363.8698962407291,-546.128984414515,1789.5117363929749
2,-126.21482033158323,-334.09738092172813,-245.04235828615614,-440.11318266812157,1789.5117363929749
3,-387.1228761117966,-743.2600723682914,-292.402530894703,-541.1621459015115,1789.5117363929749
4,-257.9314528278982,-332.4057936404996,-283.7847613780018,-488.9730578362586,1789.5117363929749
5,-134.15320944581813,-593.3966751410419,-253.8584509915651,-509.8577812972153,1789.5117363929749
6,-124.06031859884871,-131.85581038368338,-232.22542892611236,-446.8574528116267,1789.5117363929749
7,-63.0871271166662,-575.7546403751184,-208.06281438190575,-465.27133674926836,1789.5117363929749
8,-151.28667052626196,-480.3435998339562,-200.96579639995028,-467.1553696348542,1789.5117363929749
9,-59.331123592163806,-141.114854982157,-185.22861053241843,-430.9286457845545,1789.5117363929749
10,-336.9272288948032,-134.1310474101502,-200.3984723686569,-401.24888594711405,1789.5117363929749
11,-148.50596956795516,-166.26177394749942,-195.68097211404768,-379.88642121987635,1789.5117363929749
12,-277.8052769991007,-576.2135212982032,-202.52466418780213,-396.24701289307023,1789.5117363929749
13,-131.74984359764116,-581.980154090846,-197.08044721932822,-410.5341776005914,1789.5117363929749
14,-304.6617546717181,-125.6917911644135,-204.76482632307034,-390.1882928551501,1789.5117363929749
15,-126.68696177699545,-118.51968774949813,-199.559635353332,-372.07705251477336,1789.5117363929749
16,-89.89842407847587,-561.9863203176499,-192.70580964865349,-383.94638175245314,1789.5117363929749
17,-96.24549422288665,-140.05505502753346,-187.0316734471378,-369.59983312157556,1789.5117363929749
18,-331.50648431465186,-462.6615839446248,-195.05805182866635,-374.7699303895227,1789.5117363929749
19,-133.74250481051942,-528.4146871636985,-191.83091777507966,-382.85649653553196,1789.5117363929749
20,-142.5201243950347,-171.05470678434205,-189.3653781060774,-372.26640704797245,1789.5117363929749
21,-14.00683243567893,-641.4942493077398,-181.01497116939177,-385.08678048891375,1789.5117363929749
22,-409.93497782397617,-143.1439455861897,-191.4204260173274,-374.0893789024263,1789.5117363929749
23,-200.89874098963242,-73.08010836640753,-191.83252666829722,-361.00201931390376,1789.5117363929749
24,-350.9591906928622,-701.0153573095873,-198.46280433598744,-375.1692417303905,1789.5117363929749
25,-358.4311992613786,-116.0378677780503,-204.86154013300307,-364.8039867722969,1789.5117363929749
26,-177.88824163299216,-165.11041633193508,-203.82410557531037,-357.12346483228305,1789.5117363929749
27,-173.57195317553703,-552.9233872794546,-202.70365548642985,-364.37531381180787,1789.5117363929749
28,-41.8158262086432,-1026.3112223613703,-196.95766158365177,-388.01588197429226,1789.5117363929749
29,-410.3487838169786,-97.83757842489348,-204.31597614342166,-378.0097335760371,1789.5117363929749
30,-379.45780810108573,-139.7550757386493,-210.15403720867712,-370.06791164812415,1789.5117363929749
